@RELATION ISMIRgenre.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{classical,electronic,jazz_blues,metal_punk,rock_pop,world}

@DATA
0.611456,2.169581,2.569925,3.002216,2.363645,2.459652,2.853554,2.338956,2.391481,1.670043,2.234935,1.690366,1.553637,1.812154,1.676318,1.791883,1.526402,1.311234,0.852353,0.510422,0.406315,0.259517,0.112191,0.001335,0.158572,1.381490,1.539300,1.939676,1.513467,1.172217,1.536743,1.512419,2.069506,1.383613,1.555298,1.041363,0.602160,1.202901,0.731187,1.036298,0.727931,0.576794,0.241229,0.080414,0.067179,0.029876,0.013189,0.000008,0.881656,0.950546,0.689138,0.600318,0.981835,0.902935,0.641081,1.002972,1.134683,1.210851,1.210437,1.453235,1.200456,1.627949,1.018305,1.248909,1.439184,1.325828,1.104704,0.767542,0.893875,0.615019,1.378083,12.424077,3.737910,3.933343,3.222561,3.018189,4.137284,4.824399,3.109801,4.325638,4.050038,5.166217,5.127685,6.224753,5.145769,7.593318,3.959538,4.897724,6.119450,6.315430,5.286756,3.952994,3.909394,3.188380,5.169045,203.676917,0.526397,1.975263,2.400243,2.816037,2.106472,2.324236,2.690159,2.156831,2.057704,1.442569,1.961172,1.458939,1.411421,1.559714,1.487582,1.549717,1.329765,1.171524,0.782721,0.474449,0.367423,0.237383,0.077579,0.001066,0.013722,0.223373,0.358996,0.631260,0.456853,0.570713,0.577700,0.468547,0.444985,0.186064,0.411335,0.322058,0.351022,0.310894,0.369560,0.353535,0.294040,0.237316,0.107545,0.058122,0.028000,0.006519,0.001066,0.001066,2.005031,6.006620,6.441248,7.271038,7.151467,6.337023,6.829008,6.867605,7.406229,5.714353,7.076499,6.022508,4.795118,6.911218,4.852915,6.003522,5.367825,4.659501,2.880599,1.577246,1.373135,0.853885,0.569930,0.032706,classical
0.360124,1.261943,2.327927,3.178211,2.511759,3.002494,2.442863,2.294543,1.805208,1.445423,1.224878,0.860845,1.156186,0.847393,1.053201,0.848084,0.673747,0.368112,0.126173,0.038873,0.014924,0.002410,0.001073,0.001066,0.100405,0.564283,1.587412,3.153710,2.082952,3.066774,1.939088,2.682055,1.078859,0.830311,0.533780,0.257658,0.532567,0.277469,0.609670,0.324651,0.230090,0.091725,0.028450,0.004467,0.001289,0.000073,0.000000,0.000000,1.183802,0.840924,0.749164,0.737711,0.912706,1.011499,1.186221,1.443288,1.134681,1.262568,1.444679,0.987968,1.115351,1.119150,1.796540,1.327252,1.378970,1.718986,3.227578,4.275929,6.851095,7.709107,4.765777,1.000000,4.481434,3.642322,3.433112,3.093788,3.596685,3.865380,4.587032,4.882742,4.574891,4.734560,6.478009,3.866497,4.406634,4.314199,7.675336,5.140450,5.655603,7.723773,18.312760,30.352496,72.770427,100.435640,80.499215,1.000000,0.289062,1.126248,2.139102,2.789413,2.222780,2.577394,2.154986,1.824607,1.573518,1.219705,1.065288,0.741397,0.992547,0.737331,0.864768,0.721566,0.569455,0.292468,0.074044,0.019686,0.005227,0.001066,0.001066,0.001066,0.006763,0.088514,0.334798,0.567777,0.338390,0.483689,0.419810,0.399483,0.319970,0.206699,0.211611,0.128823,0.162920,0.121689,0.106457,0.121714,0.077101,0.026085,0.002864,0.001223,0.001066,0.001066,0.001066,0.001066,1.397444,3.660156,6.450246,8.364123,7.322994,9.119614,7.501242,7.788477,5.598668,5.058151,4.291995,2.574438,3.980675,2.684878,4.706518,2.967530,2.460812,1.617480,0.987306,0.429788,0.260387,0.062706,0.002817,0.001066,classical
0.523000,1.571764,3.097706,3.695496,2.794352,3.298160,2.575068,2.572055,1.320663,1.245837,0.996308,0.866389,0.812851,0.586854,0.641821,0.498902,0.340073,0.166483,0.053726,0.014591,0.003203,0.001178,0.001076,0.001066,0.090484,0.538279,1.455857,2.179416,2.057837,3.979738,4.657775,5.830819,0.758903,0.668297,0.469561,0.345947,0.387028,0.218699,0.303422,0.209297,0.123449,0.046485,0.012961,0.001169,0.000117,0.000004,0.000000,0.000000,0.595932,0.508569,0.421480,0.598295,0.890270,1.213850,1.611589,1.828411,1.663853,1.365139,1.476983,1.099100,1.443526,1.065989,1.617736,1.517578,1.821144,2.286796,3.583779,5.107428,9.647529,11.023325,1.496723,1.000000,2.866832,3.098838,2.813313,3.091029,3.490589,4.499535,5.614772,6.863219,6.807880,4.949208,5.691918,3.895325,5.585330,3.912029,6.565316,5.419353,6.884809,9.683206,20.363206,44.872895,130.122563,207.968533,7.622878,1.000000,0.477305,1.478562,2.979765,3.480633,2.508044,2.735125,1.866714,1.680252,1.129455,1.018563,0.829228,0.732066,0.661736,0.463944,0.496093,0.362240,0.230087,0.091873,0.015788,0.003874,0.001066,0.001066,0.001066,0.001066,0.013396,0.244924,0.727417,1.060080,0.584891,0.684453,0.422605,0.397921,0.201896,0.171819,0.137352,0.095468,0.070943,0.029812,0.034801,0.033651,0.015207,0.005203,0.001066,0.001066,0.001066,0.001066,0.001066,0.001066,1.430374,3.754641,6.818527,8.119762,7.452474,10.783940,9.767051,10.390185,4.952478,4.211213,3.640240,2.838439,3.237095,2.047116,3.074384,2.220204,1.720462,1.109952,0.588842,0.218626,0.089906,0.012036,0.002395,0.001066,classical
0.480152,1.530407,2.556382,3.868359,2.696319,3.472822,3.155652,3.093201,1.867065,1.924759,1.595623,1.363823,1.608361,1.293289,1.412030,1.191058,0.818784,0.542352,0.299526,0.099681,0.031842,0.006482,0.001212,0.001066,0.215462,0.911247,2.503435,4.721255,2.110523,3.270077,3.590497,3.889814,1.078377,1.068635,0.993015,0.435289,0.724091,0.390633,0.816169,0.461870,0.244176,0.146338,0.084579,0.015010,0.003692,0.000485,0.000006,0.000000,1.407014,0.782513,1.072021,0.676571,0.905916,0.807030,1.268930,1.245767,1.746871,1.039556,1.368848,0.766078,1.106748,0.967418,1.817924,1.156256,1.507202,1.504585,2.207559,3.203017,4.804227,8.708047,9.820597,1.000000,5.494387,3.404897,4.341039,2.959296,3.813377,3.451849,4.618832,4.215858,9.104515,4.645730,5.806944,3.480662,4.761098,4.539343,8.500816,4.791297,6.902332,5.981655,10.690508,19.492203,39.555140,114.945826,143.192441,1.000000,0.368783,1.356943,2.193046,3.355596,2.432272,3.181954,2.673390,2.560471,1.700569,1.756069,1.394706,1.265041,1.442849,1.214493,1.238976,1.065939,0.721503,0.452943,0.223953,0.065144,0.012211,0.001066,0.001066,0.001066,0.014071,0.105419,0.297163,0.479040,0.356969,0.590381,0.478177,0.491801,0.325956,0.264066,0.243277,0.193562,0.249933,0.215464,0.199144,0.180683,0.095873,0.050447,0.009134,0.002311,0.001066,0.001066,0.001066,0.001066,2.135092,4.610401,8.224283,10.501685,7.558449,9.935166,9.608404,9.508898,6.859093,5.758928,5.342834,3.618480,4.667943,3.754217,5.779051,3.664564,2.905094,2.094344,1.543788,0.759539,0.437517,0.155110,0.017621,0.001066,classical
0.316901,1.937233,2.767849,5.963405,4.031748,2.798190,2.454720,2.487870,2.106406,1.497220,1.658543,0.835613,1.256322,0.868901,1.047243,1.143213,0.921997,0.594129,0.408647,0.273334,0.344129,0.485812,0.253196,0.004660,0.073389,1.259821,1.925792,7.363101,12.124189,8.681710,4.740727,6.762781,6.615199,5.396754,6.351699,1.167513,2.443105,0.635324,1.285706,1.143586,0.748983,0.253724,0.213870,0.254550,0.255071,0.179904,0.060666,0.000230,1.705548,0.708621,1.060874,0.301810,0.920244,1.530386,1.305992,1.735331,2.418729,2.432924,2.420911,2.417196,2.203530,1.931567,2.145222,1.895283,2.037959,1.862721,2.883549,3.951497,3.779666,2.564233,3.270624,6.362545,8.272814,3.471939,4.138970,2.845387,3.395034,5.606356,4.603946,6.986663,10.241237,10.312514,9.538937,13.580735,9.000704,8.385661,9.141495,7.679843,8.911821,9.296455,15.673983,22.604768,25.995817,27.837990,46.149373,62.831992,0.254231,1.802663,2.509686,5.856373,3.141184,1.802466,1.895580,1.613890,1.219901,0.742852,0.826479,0.556696,0.757881,0.629540,0.710933,0.818539,0.700695,0.473322,0.290882,0.130152,0.231191,0.425384,0.217516,0.001066,0.001329,0.267599,0.835491,0.981346,0.081920,0.143681,0.184504,0.119958,0.114193,0.045937,0.056564,0.036495,0.054175,0.058862,0.061349,0.084660,0.070214,0.041759,0.015435,0.002283,0.001066,0.004847,0.001066,0.001066,1.682399,5.297544,7.425002,13.415910,13.558052,12.313776,9.418573,11.115276,12.637293,10.684006,11.933607,5.604011,7.898473,4.774655,6.072910,5.920324,4.959581,3.065622,3.241542,3.401841,3.258156,2.329623,1.349084,0.134279,classical
0.623201,0.928769,3.047697,8.058773,6.125174,4.863344,2.281290,3.038398,2.570163,1.855048,1.282320,1.375961,1.512327,1.381328,1.887777,2.028438,1.383789,0.830217,0.403937,0.341838,0.745482,0.919003,0.409665,0.011424,0.102640,0.114281,4.521630,10.210008,12.529333,13.015511,2.735155,6.012603,6.369643,5.294840,2.239888,1.856897,1.055864,0.997785,1.803658,2.028707,0.635537,0.193529,0.134827,0.303819,0.330819,0.268111,0.066559,0.000822,0.957811,1.227870,1.117377,-0.109582,0.452802,0.904034,1.538611,1.042746,1.824934,2.126791,2.016852,1.870527,1.339284,1.395359,0.919555,1.218348,1.057590,0.949879,2.226147,4.038678,2.815965,1.524343,1.240471,4.513256,4.986858,9.456399,4.608574,2.869023,3.450137,4.263256,6.671559,3.988258,7.267041,8.474772,8.511564,7.939977,5.367967,5.453347,3.347822,5.106084,5.452002,4.931447,10.322333,26.014090,18.555413,10.769020,8.069686,33.999878,0.588756,0.917029,2.495512,8.290235,5.464410,4.190914,1.766738,2.206661,1.681938,1.126081,0.855988,1.091120,1.286797,1.129457,1.536365,1.724264,1.235998,0.780272,0.308550,0.189804,0.710211,0.924026,0.405777,0.001343,0.036650,0.140096,0.503960,1.527493,0.685934,0.476065,0.321932,0.340194,0.265378,0.136509,0.101956,0.158617,0.191113,0.172498,0.245487,0.291774,0.196669,0.113064,0.010469,0.002244,0.023562,0.066737,0.010529,0.001066,1.996044,2.884338,9.187040,14.704627,14.151532,13.807381,8.720206,10.329601,12.421079,10.368421,6.746511,6.595950,5.599820,5.641620,6.173614,7.057937,4.733583,2.569155,2.372321,4.263598,4.611158,3.808899,1.687914,0.217154,classical
0.538519,3.800255,3.243872,3.128173,2.687997,2.309274,2.392413,2.138649,2.171428,1.379585,1.510239,1.641405,2.031957,2.824590,2.847731,2.921124,2.321663,1.952732,1.489390,0.848684,0.591657,0.406750,0.211392,0.001464,0.187024,3.362433,1.545340,0.904711,1.126962,0.668889,1.077962,0.655606,0.868858,0.394439,0.336396,0.821292,0.816223,3.950182,1.855294,2.252233,1.226437,0.697768,0.344150,0.145820,0.067205,0.030129,0.017579,0.000005,1.199034,0.679955,0.551799,0.522382,0.254605,0.661665,0.569201,0.601688,0.645815,0.426235,0.203718,0.635130,0.438135,0.766248,0.395834,0.830102,0.671569,1.112493,0.590250,0.553047,0.402189,0.057735,0.806886,10.754150,3.799706,2.822341,2.906735,3.442875,2.738414,3.617407,2.972711,3.455382,3.345821,2.797089,2.358869,2.905378,2.621593,2.759033,2.932071,3.151594,2.931206,5.228083,2.787234,2.880118,2.930893,2.471761,3.035465,152.926344,0.410851,3.323738,3.049178,3.037650,2.709387,2.246130,2.263439,2.052847,2.047624,1.331139,1.444816,1.471652,1.914408,2.256128,2.783283,2.570954,2.102783,1.860678,1.394900,0.796466,0.573479,0.409264,0.177354,0.001066,0.035128,0.550380,0.776730,1.152150,0.550916,0.676399,0.531036,0.442412,0.503638,0.230222,0.387929,0.243040,0.503497,0.370555,0.654340,0.819518,0.576778,0.552415,0.476968,0.202011,0.098989,0.060083,0.023792,0.001066,1.912023,8.590107,6.556753,5.934910,5.457636,5.165072,5.237984,4.562334,5.141639,3.090136,2.941054,4.189663,4.456007,8.064669,6.610386,7.333904,5.326802,5.222713,3.167451,1.953457,1.372743,0.862425,0.609398,0.015623,classical
0.454297,2.842882,4.021600,3.509019,2.857137,2.601498,2.205539,2.246916,2.137513,1.302701,2.169021,2.151281,2.217580,2.522852,2.512978,2.303146,2.011927,2.071282,1.657634,1.015313,0.780059,0.552896,0.235037,0.001401,0.138069,2.351509,3.763668,2.277965,2.466310,1.191104,0.910413,1.047560,2.809009,0.649665,2.428090,2.147182,1.491133,2.092918,1.438001,1.477076,1.276667,1.039344,0.703362,0.164027,0.159668,0.069892,0.021297,0.000003,1.369796,0.846879,0.961583,0.627680,1.292877,0.890938,0.573916,0.958223,1.371932,2.036902,1.083452,1.029406,0.996013,1.209591,1.294871,1.178367,1.614591,1.228013,1.118536,0.416194,0.708958,0.515368,0.266873,11.453252,4.916749,3.968827,4.205132,3.131958,4.879756,3.885165,3.143093,3.781505,4.477057,8.830789,4.141630,3.894241,3.447075,4.187743,5.743649,4.343459,6.433881,5.030748,4.708053,3.351260,3.804363,3.604537,2.303363,178.703013,0.343546,2.580078,3.744845,3.334318,2.519347,2.454465,2.097572,2.060308,1.641227,1.131086,1.869939,1.728969,1.859093,2.118009,2.271446,2.002770,1.733542,1.872454,1.519840,1.000526,0.736722,0.542255,0.230844,0.001066,0.001066,0.359427,0.565794,0.797303,0.407135,0.617671,0.503396,0.453021,0.350770,0.216493,0.396581,0.276211,0.379047,0.457662,0.557175,0.551772,0.464880,0.486276,0.363317,0.201896,0.113938,0.060071,0.001847,0.001066,1.874491,7.875873,10.830312,8.354212,8.373866,6.275541,5.201493,5.696311,7.289807,5.160526,6.711316,6.504912,6.131201,7.534137,7.202275,6.598293,6.741722,6.124471,4.540320,2.287889,2.162955,1.447025,0.615211,0.016234,classical
0.578205,2.659688,3.923320,4.304140,3.306547,2.688658,2.052324,2.362362,2.270251,2.046374,2.171670,2.040194,1.932110,2.477456,2.334880,2.376629,2.207210,1.932453,1.505376,1.122713,0.841326,0.685464,0.308995,0.003090,0.117931,1.286461,3.480303,3.335861,4.101681,1.743997,0.732873,1.053666,2.426460,3.060037,2.841953,2.326938,1.609719,1.949384,1.759922,1.649467,1.281801,0.754724,0.406967,0.247904,0.140401,0.123304,0.042742,0.000042,0.568379,1.077558,0.853197,0.583699,1.371351,0.862281,0.781996,0.842774,1.666212,2.426726,2.026495,1.893843,1.365145,1.172474,1.069022,1.229424,1.009939,0.891941,0.585739,0.335538,0.141885,0.278805,0.422425,5.752322,2.690949,5.094809,3.576356,2.993257,4.763919,3.822480,3.268211,3.341792,5.689295,10.252451,7.245094,7.615303,5.867567,4.302421,4.269702,5.778303,3.802514,4.413305,3.670601,3.144088,2.772896,2.667409,2.512559,45.629955,0.532474,2.505204,3.643957,4.107330,2.703579,2.483785,1.896487,2.148595,1.826290,1.553932,1.712140,1.655146,1.655476,2.208556,2.023999,2.130538,1.945053,1.811705,1.442638,1.097407,0.832442,0.661262,0.287307,0.001066,0.012282,0.493770,0.771583,1.051332,0.555725,0.473820,0.494091,0.531660,0.463533,0.364207,0.365514,0.328123,0.292468,0.401625,0.411828,0.535262,0.463424,0.386127,0.246146,0.110889,0.054527,0.030661,0.001066,0.001066,1.592466,6.979326,10.289166,10.039713,10.871383,6.956476,5.007947,5.628651,7.619852,8.779786,8.904088,8.376629,6.806453,7.590319,7.560119,8.338740,6.311110,5.429113,3.906813,2.773811,1.947018,1.706353,0.879018,0.043261,classical
0.652488,2.961167,2.893774,2.661719,2.239249,2.101928,1.574852,2.032353,1.777489,1.645782,1.293642,1.629190,2.030102,3.268026,2.732147,2.783718,2.263271,1.870452,1.572423,0.916597,0.714118,0.482791,0.278995,0.001677,0.277639,2.718391,2.208100,1.431963,1.067706,0.597982,0.434781,0.753732,0.724824,0.841185,0.371214,0.583546,0.855122,3.936953,1.815060,1.755001,0.686081,0.448084,0.326638,0.093744,0.056941,0.027621,0.016636,0.000006,0.972217,0.857423,0.871592,0.717954,0.534235,0.517385,0.939657,0.580869,0.815192,0.937702,0.732025,0.580373,1.088087,0.982732,0.985406,1.247862,0.511343,1.003274,0.851961,0.420650,0.175194,-0.087174,0.081240,5.706399,3.420830,3.524555,3.528579,3.190780,2.888375,2.955405,4.845225,3.216159,3.538388,3.898902,3.345547,2.953440,4.260228,3.226229,3.858352,5.254444,3.499523,4.542780,3.771680,3.654706,3.113715,2.608235,2.415050,46.692593,0.532094,2.670927,2.650109,2.460768,2.117724,2.006448,1.483731,1.939467,1.660627,1.448807,1.183268,1.511698,1.827309,2.619166,2.444239,2.521771,2.185328,1.765436,1.473019,0.894692,0.712121,0.485458,0.279752,0.001066,0.003021,0.377284,0.368699,0.587591,0.434660,0.503438,0.391642,0.451007,0.315182,0.256018,0.273876,0.335532,0.537866,0.671698,0.627454,0.795882,0.640949,0.653951,0.529434,0.270574,0.180613,0.091087,0.025174,0.001066,2.250841,7.934292,7.468709,6.239609,5.243765,4.553177,3.897914,4.624462,4.625710,4.671318,3.123803,3.909306,5.211348,9.051088,7.318300,7.723300,5.136132,4.320431,3.472601,1.861446,1.441317,0.905871,0.611821,0.023509,classical
0.381630,1.718060,2.102857,2.152270,1.588761,1.658242,1.482663,1.707883,1.678015,1.357662,1.108887,1.231186,1.573408,2.408698,2.049368,2.401090,1.666209,1.587333,1.213347,0.701025,0.512601,0.395879,0.207695,0.001935,0.176991,1.253525,1.926223,1.511630,0.780570,0.473590,0.549967,0.650820,0.962570,0.643056,0.371605,0.438843,0.904933,1.876099,1.585000,1.929244,0.663835,0.581133,0.396329,0.133365,0.085448,0.067337,0.028702,0.000012,1.564417,0.855981,1.040140,0.818546,1.086061,0.713610,0.952005,1.032700,1.387074,1.050156,1.073602,0.945034,1.108569,1.285144,1.398993,1.273672,1.026109,0.900133,0.875237,0.546969,0.518059,0.463990,0.712699,5.742283,5.376361,3.736123,3.977524,3.655839,4.432226,3.462028,4.215993,4.453028,5.681648,3.952761,4.672985,3.898747,4.366950,4.849190,5.740297,5.135108,4.436171,3.885102,3.992046,3.415081,3.310592,2.793142,2.970938,43.443503,0.226902,1.548500,1.752862,1.943861,1.423652,1.556013,1.352857,1.566743,1.459746,1.162580,0.978653,1.110155,1.348353,2.076514,1.778093,2.085170,1.524315,1.456589,1.111893,0.675646,0.490901,0.366848,0.174849,0.001066,0.001066,0.076563,0.182073,0.222151,0.185040,0.333808,0.228463,0.317734,0.247262,0.121838,0.127442,0.158332,0.202594,0.456848,0.289416,0.425420,0.341403,0.302858,0.168699,0.058163,0.029622,0.006829,0.001066,0.001066,1.738228,5.423199,6.380790,6.008698,4.964855,3.987172,4.087114,4.739487,5.759958,4.175022,3.390011,3.533436,5.030160,7.572851,7.258958,8.086928,4.973665,4.381037,3.530555,1.990948,1.520667,1.195261,0.733221,0.029938,classical
0.538720,2.671243,2.634687,2.828810,2.072071,2.060839,1.978233,2.203603,1.944848,1.625967,1.618670,1.728949,2.095274,3.190311,3.028751,2.978782,2.277429,2.118483,1.541071,0.951637,0.719463,0.537596,0.302702,0.002929,0.194925,2.709668,2.702167,1.851377,1.214737,0.588124,0.784999,1.194537,1.297890,0.677624,0.730536,0.577134,1.215018,3.798543,2.555700,2.288919,0.913603,0.784435,0.413322,0.146927,0.097108,0.069606,0.031801,0.000032,1.281465,1.010036,1.117593,0.969184,0.922794,0.616014,0.852924,0.928232,1.148273,0.880568,0.937670,0.749599,1.072040,1.455264,1.064468,1.233090,0.709780,0.725052,0.859498,0.507956,0.239602,0.098374,0.194431,5.191410,4.586732,3.764473,4.376002,3.964535,3.904998,3.407420,3.756804,3.926087,4.379733,4.005944,3.503425,3.519455,4.124340,5.514814,3.981596,4.846771,3.535269,3.534279,4.627789,3.762247,2.812632,2.615083,2.387514,40.441941,0.414412,2.295724,2.231371,2.584789,1.843313,1.988604,1.833868,1.997949,1.703016,1.495891,1.426921,1.637600,1.860704,2.688886,2.715662,2.653112,2.149618,1.982839,1.475296,0.936936,0.716563,0.533455,0.296326,0.001066,0.004559,0.260976,0.280843,0.587348,0.334558,0.564087,0.406907,0.416608,0.363940,0.273910,0.294646,0.370165,0.438694,0.648644,0.650834,0.639041,0.589454,0.541635,0.325341,0.166240,0.086518,0.035057,0.005321,0.001066,2.096922,7.948640,8.421982,7.525461,5.717203,4.594165,5.137980,6.005986,5.892983,4.512448,4.389928,4.356343,6.205978,10.974972,8.473249,8.741147,5.644402,5.209246,3.986419,2.294761,1.680467,1.258981,0.781435,0.043006,classical
0.451839,2.049702,2.640130,2.854067,1.984369,1.866273,1.516353,1.920145,1.952331,1.593058,1.231788,1.409586,1.696931,2.605543,2.274619,2.345642,1.828832,1.656747,1.242547,0.770214,0.586194,0.434822,0.233252,0.002110,0.133959,1.154000,2.164741,1.520967,1.484567,0.560277,0.414028,0.819685,1.117710,0.800927,0.427526,0.500060,0.765789,2.519290,1.437038,1.281939,0.669976,0.443627,0.270041,0.104074,0.069128,0.044290,0.020073,0.000018,1.284033,0.567354,0.688204,0.591716,1.173502,0.755534,0.782780,0.815151,0.989533,1.038974,1.186642,0.894468,1.011655,1.473049,1.104856,1.198427,0.895594,0.855130,0.722910,0.647948,0.452343,0.321590,0.568136,7.494712,5.074633,3.188776,3.097335,3.093339,4.583540,3.601077,3.782432,4.177323,4.119296,3.982855,5.191662,3.699943,4.129415,5.796121,4.413983,5.060535,4.086191,4.214384,3.732769,4.131196,3.214055,3.029721,3.106008,86.463928,0.378777,1.964568,2.402262,2.705427,1.727286,1.762140,1.421456,1.818283,1.759500,1.395852,1.110867,1.270917,1.531342,2.214889,2.043198,2.138788,1.694387,1.567070,1.177149,0.737378,0.567546,0.418956,0.213713,0.001066,0.006883,0.209352,0.339127,0.642835,0.278810,0.442235,0.341780,0.364964,0.395664,0.286037,0.190110,0.268088,0.356092,0.511169,0.517345,0.610998,0.493676,0.428200,0.311244,0.165542,0.096010,0.043062,0.008138,0.001066,1.694646,5.400324,6.801728,6.713896,6.112276,4.439285,3.686393,5.160854,5.444549,4.557396,3.768269,3.802153,4.862843,8.794788,6.621923,6.894708,4.963178,4.189821,3.011009,1.957940,1.467748,1.073502,0.689494,0.031476,classical
