@RELATION ISMIRrhythm.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{ChaChaCha,Jive,Quickstep,Rumba,Samba,SlowWaltz,Tango,VienneseWaltz}

@DATA
3.633106,6.191358,5.114943,4.790821,4.877226,4.880084,4.353731,3.366220,3.400371,3.649020,4.037118,4.611514,5.848173,5.353673,6.536563,6.731349,6.215822,4.859846,3.332159,2.445285,1.712827,1.295289,0.764021,0.097336,4.787830,11.339808,7.758671,5.664926,6.450638,4.832111,5.425583,4.133001,3.837195,3.138904,3.914659,5.645208,7.303348,5.529133,8.230939,9.908807,8.583732,5.112962,2.669286,2.138533,1.402136,1.003431,0.441670,0.025376,0.426890,1.007590,1.099894,1.191099,0.669992,0.779532,1.004371,1.478380,1.229160,1.287245,0.985293,1.267580,0.786671,1.172621,1.030013,1.180568,1.042442,1.272704,1.188024,0.999153,0.989539,1.233557,1.282938,2.034881,2.547399,4.156775,3.878911,4.986546,3.550425,3.643745,3.859795,6.849661,5.767791,6.103992,4.535700,5.376962,3.487396,5.236487,4.389227,4.888190,4.233854,5.553669,4.883437,3.588629,3.581342,4.321296,4.984630,7.382271,3.361747,5.714398,4.481613,4.334525,4.603588,4.575415,3.798804,2.857473,2.914835,3.357683,3.659418,4.180501,5.449503,4.978818,6.014407,6.096884,5.668290,4.424684,2.948924,2.120425,1.455909,1.026757,0.558554,0.019151,0.105752,0.679464,0.780280,0.581172,0.386235,0.840085,0.400114,0.543977,0.423709,0.834128,0.737868,0.887080,1.317717,1.262625,1.161447,1.418330,1.290290,0.962382,0.673396,0.255665,0.115905,0.030705,0.004370,0.001066,9.282263,18.428842,15.217783,14.399834,14.546439,13.392980,12.981029,11.504117,11.371714,11.370854,11.491417,14.161687,15.000514,15.758498,17.583062,19.739050,17.302226,15.177667,10.109047,7.570485,5.971597,4.973559,3.488831,0.807407,ChaChaCha
2.309122,3.864352,3.073783,2.789536,2.116158,2.571796,2.354243,2.222174,2.051654,2.053949,2.594622,3.104308,3.263861,3.338351,3.377177,4.383935,4.146973,3.476339,2.802108,2.385137,2.001524,1.618415,1.159797,0.232233,9.474183,13.328546,7.841878,4.433901,2.569351,4.236006,6.099610,3.763250,3.490974,3.315465,2.690250,4.693858,5.186186,5.627224,5.973637,9.518093,10.215923,6.467296,3.674219,2.432395,2.023785,1.325766,0.727785,0.067133,1.362998,1.168125,0.920454,1.337108,1.311760,0.936780,2.154498,1.019575,1.385722,1.407079,1.007336,1.689004,1.146668,1.134396,1.687260,1.758901,1.991777,1.247843,0.913120,0.760685,0.835460,0.808054,0.812975,1.014511,3.548159,4.157233,2.841940,5.482442,4.966270,3.608136,9.117465,3.276302,4.635319,4.801334,3.891625,7.656176,4.105997,4.180807,7.477434,6.921418,8.900124,4.530182,3.373126,2.918407,3.325878,3.002129,2.878870,2.926515,0.750440,2.610172,2.110907,2.372316,1.737135,2.189927,1.747362,1.635706,1.469993,1.480469,2.265408,2.661199,2.762654,2.757071,2.750497,3.548552,3.153106,2.763302,2.376408,2.103917,1.738451,1.436085,0.979133,0.117193,0.001066,0.001066,0.001066,0.031425,0.035806,0.002374,0.003254,0.003156,0.008870,0.018230,0.136115,0.170281,0.112310,0.088771,0.157316,0.247343,0.271355,0.097153,0.105421,0.121596,0.078380,0.052148,0.028193,0.001066,10.757819,17.851170,12.204403,12.637841,8.990289,9.832682,14.433186,8.747655,9.306563,9.549825,8.644482,15.049005,11.777591,12.342901,17.069005,19.602287,22.527948,14.277696,10.001303,7.347977,7.266450,5.124216,3.797239,0.976022,ChaChaCha
1.757846,3.490068,3.294148,3.857241,2.778712,2.100360,2.268485,2.791220,2.563863,2.047037,2.323847,2.306731,3.183671,3.335315,3.705509,4.893798,4.242907,3.011648,1.624435,0.956610,0.759885,0.566955,0.266869,0.004497,1.317600,2.733976,2.672674,3.148714,2.004190,1.019450,1.928194,3.580246,2.457767,1.580487,2.260506,2.499375,5.184512,7.300314,8.739833,11.172176,8.258461,3.840004,1.263007,0.327313,0.252544,0.176306,0.064348,0.000778,0.474351,0.305085,0.857339,0.704195,0.857929,0.980419,1.188172,1.452215,1.375034,1.420264,1.677269,2.005737,1.366039,1.440998,1.426667,0.839027,0.720426,0.711438,1.239764,1.150255,1.381764,2.127290,3.067310,6.201920,2.668687,2.891252,4.272540,3.412166,3.575594,4.677743,4.736267,6.402037,6.176148,6.450601,7.144772,8.975426,6.040651,4.788814,4.836599,3.086976,2.976857,3.207458,4.524103,4.801746,6.132516,10.406964,21.713143,56.343454,1.597307,3.413690,3.075572,3.598622,2.439812,1.984054,1.920550,2.256763,2.251707,1.793289,1.989828,1.930143,2.627256,2.521607,2.867765,4.194532,3.714439,2.640201,1.333052,0.867600,0.697395,0.513427,0.216635,0.001066,0.019988,0.212737,0.459385,0.389115,0.387413,0.271752,0.074698,0.407565,0.231978,0.140145,0.346838,0.373488,0.320690,0.318154,0.372602,0.598841,0.483172,0.363433,0.232284,0.128787,0.067572,0.055147,0.006778,0.001066,5.108634,8.778662,9.630488,10.027846,8.153320,6.565527,7.772179,10.816813,9.154823,8.311375,8.688482,10.191649,13.060100,13.070337,13.375265,15.105624,13.295002,9.968934,6.185973,3.309880,2.729545,2.526077,1.358924,0.176504,ChaChaCha
2.227506,3.522829,4.514435,5.418224,3.628627,3.949637,3.932026,3.002440,2.832323,2.779517,3.015762,2.798373,3.419054,3.632651,4.565172,5.677314,4.756424,3.844581,2.352745,1.559389,1.071112,0.783637,0.394215,0.023185,2.172775,2.297509,3.019271,3.843826,2.599320,3.722404,4.046538,2.372046,1.980586,2.685886,2.290854,2.090866,2.794696,3.301326,5.123575,5.095563,4.198209,2.501811,1.084668,0.626190,0.390731,0.208671,0.073495,0.002105,0.901796,0.701531,0.501766,0.269570,0.589488,0.824110,1.354463,1.047490,0.838873,1.068305,0.982040,1.034046,0.846695,0.903158,1.012084,0.689966,0.779500,1.195743,1.094761,1.255001,1.693950,1.487482,1.273202,3.684740,4.540751,4.259610,3.225942,2.964700,3.221567,3.577241,6.583567,4.412392,4.026575,5.000808,4.268286,4.643899,3.792048,4.223441,3.942464,3.420588,3.365580,5.000311,4.933902,5.922844,8.250915,5.924511,5.024933,23.379675,2.159649,3.454804,4.315333,5.374024,3.411798,3.559574,3.483357,2.782145,2.557641,2.436523,2.732835,2.545871,3.095383,3.279575,4.070345,5.360464,4.324350,3.531996,2.158876,1.412832,0.968949,0.707042,0.333371,0.002647,0.001066,0.359869,0.854661,1.135190,0.632964,0.635010,0.585447,0.384280,0.528237,0.289313,0.635507,0.228424,0.771149,0.707301,1.095137,1.361349,1.105968,1.172395,0.601818,0.236110,0.190878,0.118707,0.028715,0.001066,8.348031,9.595262,10.351613,11.577477,9.192576,10.731390,12.171936,8.630813,8.066086,8.985139,8.753709,8.926032,9.918123,10.978920,12.637777,13.441860,11.973397,10.460070,6.672726,5.181598,4.296553,2.686897,1.428389,0.253599,ChaChaCha
1.602992,2.624926,2.723908,1.784105,1.755504,2.047168,1.661421,1.401129,1.519813,1.414809,1.563134,1.154846,1.619938,1.818595,1.975530,2.534677,2.420402,2.513321,2.030693,1.465749,1.061464,0.817489,0.418526,0.030292,3.568083,3.851264,5.038087,2.371149,2.388521,2.536684,1.290112,0.987035,0.943854,0.845786,1.096274,0.829163,1.667377,1.915058,2.628661,4.327684,4.567169,4.070248,2.592820,1.543378,1.094180,0.604953,0.215369,0.004615,2.736472,1.905398,1.554271,1.827577,1.754669,1.784021,1.146827,1.182948,0.953253,1.072344,1.337205,1.093485,1.285145,1.387146,1.540170,1.970421,1.599284,1.709566,1.436216,1.588005,1.597336,1.404033,1.473258,2.806382,13.007051,10.132260,6.207370,10.399308,6.909070,7.096889,4.480696,4.935732,4.110665,4.775634,5.860559,4.129734,5.390877,5.403486,5.996554,8.640021,6.054567,6.933019,5.122342,6.008911,6.409951,5.134600,5.095045,10.546481,1.070405,2.261071,2.122756,1.451987,1.287683,1.574231,1.354508,1.153326,1.291408,1.208973,1.342388,0.909516,1.308756,1.486242,1.542891,1.961771,1.771696,1.911227,1.587084,1.110220,0.705808,0.590710,0.265993,0.001066,0.001066,0.135887,0.082681,0.023824,0.032321,0.114225,0.159434,0.064945,0.121143,0.072746,0.162222,0.034214,0.127730,0.110414,0.090972,0.134590,0.059732,0.178556,0.083522,0.051021,0.001848,0.001671,0.001066,0.001066,12.119498,12.700188,12.567685,9.044026,9.202282,9.661102,6.251559,5.568533,5.283986,5.224843,6.195532,4.584027,6.802986,7.521048,9.398620,13.056787,10.578736,13.133948,8.444835,6.232294,4.798023,3.841904,2.041053,0.335947,ChaChaCha
3.077720,5.627957,5.762034,4.939900,4.308512,4.390251,3.319015,3.689194,2.420386,2.527427,2.405851,2.398730,3.203761,4.251855,5.317976,4.912016,3.926947,3.241921,2.378960,1.857641,1.295986,1.018255,0.687418,0.124803,3.154426,5.037920,4.918470,3.128951,4.270535,6.847854,2.508105,3.821063,1.293892,2.491830,1.261893,1.723295,2.687142,6.129977,6.809383,7.498893,3.985370,2.659531,1.528482,0.961923,0.504908,0.347912,0.197333,0.020586,1.129534,0.627228,0.689810,0.523602,1.300485,0.661796,0.704858,0.899203,0.939396,1.047661,0.599348,0.953685,0.714293,0.958097,0.448426,0.974801,0.950276,1.075142,1.156256,1.168594,0.950012,0.665372,0.516611,1.038337,4.892023,3.273671,3.976106,3.876050,6.166225,3.327464,3.590329,3.963217,4.511791,4.277725,3.545630,4.466884,3.433094,4.059433,2.859957,3.785102,4.133506,4.915365,5.344598,5.208621,4.357516,2.818131,2.338230,3.051994,2.736725,5.352677,5.548587,4.823200,3.978182,3.831392,3.110521,3.378947,2.244568,2.201658,2.323693,2.207445,2.945309,3.784087,5.072596,4.313422,3.585821,3.010050,2.124878,1.635797,1.155425,0.923241,0.628368,0.052415,0.146826,1.035661,1.051805,1.003642,0.656859,0.444494,0.337993,0.413565,0.361177,0.138203,0.332051,0.086382,0.421589,0.445030,0.621364,0.687433,0.611583,0.616033,0.398175,0.347805,0.186941,0.092362,0.026491,0.001066,11.156802,13.712155,14.998475,11.481553,13.443599,12.457292,8.735168,11.761825,6.980563,8.322469,6.535420,7.609298,8.944034,13.849675,13.693384,15.285167,12.111767,10.008173,7.481103,6.126994,4.077484,2.934161,1.905118,0.545059,ChaChaCha
3.386043,5.297928,4.820016,4.670022,2.801705,3.724389,2.757603,3.382142,2.607301,2.463743,2.309585,2.192478,3.171178,3.999804,4.874709,5.363715,4.169164,3.722994,2.834307,2.373958,1.619436,1.257541,0.765063,0.075515,3.415813,6.311104,4.882991,3.605557,2.352500,4.803253,3.865894,4.455906,2.929394,3.232055,3.170132,2.813174,4.668787,7.086018,9.118700,10.963334,7.942206,6.294505,3.281885,2.174500,1.109857,0.757197,0.299678,0.011042,0.821398,0.838948,0.910459,0.597058,1.220137,0.878292,1.645309,1.053919,1.209621,0.871768,1.400100,1.644549,1.247232,1.046856,0.983629,0.945715,1.109363,1.197352,0.880825,0.765782,0.778776,0.993315,0.709208,1.660679,3.917085,4.475516,4.331078,4.408131,5.439430,4.064628,7.618493,4.538072,4.943972,3.193408,5.176037,6.685330,4.715160,3.960284,4.335879,3.935609,4.489248,4.428634,3.419186,3.609237,3.432233,4.053961,3.153632,5.432552,3.231836,5.143748,4.517331,4.511123,2.504049,3.402950,2.262643,2.987116,2.245752,1.938903,1.905234,1.831744,2.574666,3.376925,4.338344,4.738457,3.557445,3.031208,2.481376,2.168687,1.507665,1.122665,0.688122,0.027258,0.202641,0.220484,0.366921,0.474488,0.174066,0.234486,0.183836,0.256491,0.097710,0.051589,0.154646,0.086440,0.237069,0.292474,0.400876,0.476273,0.366162,0.351308,0.229038,0.107613,0.046641,0.028771,0.004422,0.001066,10.307452,15.124452,14.006360,12.638311,9.931815,12.293691,12.012855,12.031955,10.418890,8.469498,9.164124,10.348553,12.109789,14.140856,16.737289,16.861660,14.864414,13.236990,8.396745,7.646635,5.282381,4.596269,2.603785,0.492810,ChaChaCha
3.647360,4.023717,3.602658,2.986855,3.246025,3.385819,3.768594,4.587009,3.473879,3.235945,3.305256,2.889871,4.469315,3.657521,3.351911,3.154336,2.766546,2.328750,1.846488,1.488014,1.196854,0.993552,0.614786,0.039141,3.641529,5.237853,5.209447,3.217777,4.354953,4.485728,7.198958,10.445996,4.505285,5.386496,3.951988,2.872429,6.983336,4.334926,3.348745,2.476981,2.560824,1.724013,1.287482,1.061257,0.782424,0.653683,0.256850,0.004926,0.431651,0.565778,1.280100,0.942036,0.592613,1.118871,1.453799,1.278465,1.227333,1.682253,1.160791,1.449873,0.910598,1.104045,1.040857,0.814813,1.313355,0.996342,0.990192,1.080943,0.928083,0.923237,0.900067,2.265211,3.937691,3.325492,5.368313,3.969394,2.977477,5.151035,5.138877,4.281636,4.200654,7.109912,4.594572,5.854520,3.607854,4.346660,4.386562,3.509784,5.365440,3.755047,3.708501,3.679020,3.254977,3.524850,3.402246,9.350872,3.682339,3.936595,3.126773,2.627580,2.991429,2.958922,3.031039,3.535773,2.864238,2.657138,2.894398,2.509689,3.990856,3.227413,3.011188,2.891621,2.468051,2.041439,1.609576,1.198893,0.984359,0.765848,0.477347,0.003510,0.037045,0.027990,0.220628,0.123188,0.024959,0.202957,0.222508,0.513849,0.390135,0.202245,0.332983,0.360488,0.631054,0.472026,0.583860,0.643028,0.530682,0.369157,0.227093,0.131562,0.046785,0.013731,0.002786,0.001066,8.207843,11.507643,13.482033,10.942685,10.188533,10.987976,13.885341,15.426912,11.321324,12.738160,10.755144,10.550507,13.389167,11.299611,10.629962,9.665516,10.151800,7.458836,6.058318,5.059447,4.146755,3.898756,2.317241,0.388893,ChaChaCha
3.238219,3.216427,2.469892,2.803778,2.094478,2.434288,2.647922,3.059077,2.220434,2.317573,2.232647,2.968802,3.122417,3.612859,4.038035,5.240023,4.254155,3.846897,3.116785,2.568415,2.052207,1.644405,1.107391,0.179530,7.768465,6.386914,2.384399,2.301687,2.213915,2.596559,3.874816,5.684894,2.850338,2.999799,1.741273,4.078266,4.244380,4.386794,5.447940,12.699045,6.337655,4.462417,2.977931,1.666581,1.082156,0.749037,0.411815,0.031637,0.678919,1.256673,1.915960,1.078797,1.703326,1.521606,1.731869,1.522116,2.017234,1.630903,1.054073,1.274851,1.308907,1.211386,1.299190,1.383981,1.614076,1.229714,1.098372,0.587278,0.266807,0.303192,0.332035,0.876238,2.702977,4.559495,8.943396,4.622508,6.826603,5.550119,7.008295,5.020000,8.240733,6.735098,3.851753,4.275548,4.928045,5.292491,4.739022,5.116513,6.214037,4.672662,4.302773,2.941621,2.386235,2.695427,2.262673,2.636908,2.916757,2.759244,2.135916,2.504811,1.691297,2.050600,2.076139,2.264648,1.755725,1.721704,1.870191,2.405867,2.553148,3.224176,3.392741,4.440299,3.607848,3.336103,2.706777,2.426118,1.979452,1.618498,1.030568,0.114826,0.001066,0.001066,0.194522,0.136708,0.083024,0.134294,0.346475,0.247695,0.184899,0.262575,0.271734,0.229376,0.283651,0.441674,0.860327,0.661852,0.885287,0.933208,0.599809,0.415962,0.243139,0.143849,0.042198,0.001066,11.277716,13.021913,10.616873,9.286045,9.137531,8.777712,11.037265,11.841946,9.770733,9.651526,7.165374,10.301044,12.058444,13.335740,13.793733,19.626860,16.250043,13.431489,10.349149,6.970099,5.015713,4.170427,2.724091,0.652715,ChaChaCha
3.877719,4.977551,3.592377,3.844743,2.736683,3.724432,2.866431,2.644175,2.371026,2.263494,2.349490,2.918055,3.692350,3.930611,5.206360,5.342713,4.935781,4.416471,2.914854,2.437173,1.953807,1.546335,0.996776,0.144626,3.778544,5.613680,3.255349,3.466873,2.342185,2.765724,2.820332,1.678360,1.583526,1.612301,1.364825,2.443421,3.423131,3.956691,6.600902,7.396522,7.593746,4.588688,1.552048,1.323678,1.039237,0.688670,0.315118,0.022309,0.770345,0.719402,1.106917,1.030900,0.741528,1.123223,1.398764,0.960620,1.349923,1.346677,1.230378,1.229440,1.002021,1.047225,0.908053,0.628210,1.020091,0.795785,0.545653,0.535843,0.526893,0.532975,0.525471,1.180792,3.840263,3.590512,4.714401,5.103410,3.691009,5.029186,5.545067,4.054526,5.605122,5.605161,5.161672,4.921827,4.462145,4.431995,3.970630,2.680699,4.165904,3.399155,3.022939,2.757982,2.645226,2.680053,2.568662,3.752849,3.715551,4.758156,3.241889,3.552596,2.556177,3.444671,2.500664,2.407773,2.101349,1.987346,2.087144,2.576903,3.365009,3.571636,4.786756,4.892746,4.306604,4.024495,2.811370,2.293093,1.809239,1.437099,0.921473,0.096764,0.337868,0.674495,0.517696,0.329137,0.103853,0.777084,0.316216,0.431970,0.485894,0.317323,0.498116,0.375400,0.777620,0.769841,1.124550,1.121034,1.052577,0.887412,0.669153,0.490112,0.269845,0.174703,0.052213,0.001066,9.992963,13.292684,10.896386,12.666780,8.786003,10.898646,9.772744,7.594892,7.917810,7.994589,7.678848,9.702401,11.643247,12.342967,14.571121,14.422447,15.313974,12.405280,7.265491,6.258941,5.169150,4.104392,2.557218,0.640859,ChaChaCha
5.011088,4.539126,3.891302,3.414088,2.502869,3.426241,3.640145,3.877206,3.992217,3.333404,3.273681,3.336662,4.072721,3.881422,4.719686,5.798983,5.499040,4.637772,3.912104,3.196308,2.279460,1.903417,1.165682,0.143060,11.704946,8.027420,5.600143,2.992795,2.217222,4.259847,5.455812,6.970360,5.618125,3.378077,4.109622,4.460361,6.872242,6.056002,6.361267,10.638715,7.139580,5.819337,3.232995,1.887541,1.170952,0.874381,0.338362,0.018233,0.203728,0.937288,1.521196,0.867731,1.348099,1.580562,1.361692,1.942820,1.124756,1.067558,1.194855,1.029633,0.701553,0.960621,0.959487,0.963711,0.827160,0.908481,0.482871,0.432424,0.439761,0.581830,0.453106,1.058940,1.867648,3.587648,5.801598,4.409440,5.809939,6.576569,5.124471,8.235874,4.220773,4.317307,4.184365,3.714012,2.491673,3.446205,3.779245,3.725207,3.342527,3.387640,2.867396,3.049713,2.699364,3.227096,3.153675,3.722042,4.829802,3.994054,3.359646,3.227884,2.230201,2.949306,3.068686,3.178322,3.417371,2.982607,2.678963,2.804083,3.333037,3.279106,4.169456,5.120865,4.947890,4.100108,3.666493,3.115100,2.161063,1.766432,1.120462,0.108046,0.108295,0.270769,0.551465,0.179209,0.223479,0.516344,0.273397,0.581052,0.294286,0.284738,0.468048,0.362388,0.514084,0.440262,0.813242,0.916246,1.174614,1.005558,0.627674,0.640017,0.336741,0.244189,0.086666,0.001066,12.301162,14.183307,14.037039,11.074364,9.196759,12.675220,13.562691,16.768463,13.241193,10.409590,11.166249,11.324533,12.185978,12.072993,13.777228,18.062355,15.132009,12.830068,9.752981,8.124343,5.694695,5.036645,2.889394,0.580408,ChaChaCha
2.848018,3.348812,2.361886,2.996848,2.227554,2.955970,3.028874,3.066473,2.568572,2.704506,2.229164,2.277917,3.302082,3.558282,3.984190,3.972931,3.439312,3.001675,2.231248,1.630887,1.331756,0.993552,0.442844,0.050604,4.164060,4.571489,2.655145,3.512970,2.269364,3.704417,4.535501,4.721588,3.189904,3.388732,2.291538,3.953972,5.639690,6.487190,7.318278,9.368861,4.781344,4.466215,2.226377,1.711559,1.159161,0.949557,0.269440,0.017341,0.601287,1.522075,2.232273,0.737065,0.897851,1.502154,1.269868,1.282697,1.169810,1.223562,1.294890,1.963263,1.199663,1.596794,1.317122,1.823712,1.341733,1.688568,1.326370,1.948538,1.760977,1.980959,1.802005,3.151135,2.680761,5.812955,9.938951,3.097471,3.437073,5.606166,4.386968,4.055430,4.356925,4.343268,5.588498,8.126820,4.068903,6.558523,4.820020,7.018208,5.171196,6.502276,4.747468,8.353775,6.964051,7.156671,6.177597,13.082600,2.614714,2.884207,1.995271,2.570251,1.909335,2.455576,2.374760,2.347054,2.030646,2.179959,1.854984,1.746275,2.629927,2.870614,3.225647,2.999195,2.903442,2.354648,1.772302,1.195447,0.993603,0.654423,0.229642,0.001066,0.024103,0.219866,0.163529,0.038527,0.046836,0.441207,0.377687,0.418188,0.288629,0.257832,0.204192,0.033959,0.389443,0.464267,0.625651,0.588179,0.506755,0.415026,0.373712,0.216861,0.118265,0.086641,0.007502,0.001066,9.133488,12.103352,10.898200,9.284958,7.276723,10.366643,11.049590,10.600277,8.871942,9.428160,8.279240,11.053386,11.411762,14.976529,14.483663,17.829185,13.101974,12.538566,8.290011,7.676072,5.850603,5.640498,2.640765,0.667388,ChaChaCha
3.464388,6.323092,4.688816,6.021485,4.090533,4.726051,4.197080,4.181117,3.618001,3.555465,3.375884,3.936474,4.728787,5.059448,5.607280,6.227719,4.903609,4.699933,3.736684,2.395603,1.803407,1.418619,0.900680,0.155141,5.793799,6.329342,5.049995,7.535311,3.541811,3.810871,3.378300,5.232594,2.493496,3.144239,2.141028,2.802509,3.493819,6.368086,6.337486,7.612160,5.654020,4.975762,3.212263,1.293484,1.160135,0.814675,0.449323,0.035079,0.548988,0.370766,0.889521,0.748342,0.382778,0.401562,0.498285,1.121525,0.678917,0.963076,0.680585,0.699989,0.254740,0.600350,0.383840,0.224664,0.527966,0.407285,0.309191,0.462626,0.942766,0.880804,0.772507,1.201307,2.484693,3.131996,3.669519,4.436820,3.026826,2.966432,2.955904,4.543834,3.128194,3.849198,3.197434,3.787911,2.712745,2.696068,2.586460,2.497791,2.695120,2.482403,2.306708,2.637053,3.692128,3.195382,2.556678,3.260348,3.180094,6.134839,4.233805,5.696105,4.010089,4.680610,4.011235,3.644584,3.358340,3.201069,3.170404,3.713645,4.631074,4.596771,5.336869,6.109998,4.580072,4.454160,3.559872,2.258974,1.530779,1.168977,0.683704,0.067196,0.023675,0.667194,0.415635,0.478083,0.241648,0.726944,0.552715,0.352414,0.524144,0.476358,0.653026,0.583997,0.719972,0.637781,1.082777,1.039255,0.726839,0.732244,0.493356,0.398507,0.177236,0.096134,0.023883,0.001066,9.255881,13.707842,12.611331,16.291344,10.414294,11.235988,10.124542,14.388025,9.106489,9.506225,8.206125,11.699852,10.027603,12.933253,13.367497,14.218891,12.197310,10.965062,8.682406,6.186274,5.905045,4.479595,2.662960,0.699821,ChaChaCha
