@RELATION ISMIRrhythm.rh

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE class	{ChaChaCha,Jive,Quickstep,Rumba,Samba,SlowWaltz,Tango,VienneseWaltz}

@DATA
13.684673,8.456501,9.097606,5.079368,5.097607,5.393612,4.205380,5.016662,3.374175,2.487778,3.595982,2.292208,2.617526,3.440905,2.410866,2.223538,2.818829,2.325904,2.362797,2.171032,1.914776,2.402995,1.871439,1.953475,2.351860,2.023847,1.801790,2.040607,1.445051,1.415548,1.493169,1.435682,1.733252,1.538944,1.433359,1.124541,1.536065,1.213740,1.379855,1.404784,1.303434,1.388949,1.188129,1.150501,1.071051,1.238367,0.986658,1.191615,1.276205,1.213026,1.332426,1.077666,1.180671,1.568098,1.137513,1.363913,1.295976,1.269441,1.259003,1.060527,SlowWaltz
8.946665,5.784659,7.923806,4.800286,4.302294,5.232268,3.021461,3.974885,5.194539,2.944172,2.642187,3.079222,3.639179,2.635850,3.591527,2.426648,2.783336,3.179383,2.263977,2.247959,2.416947,1.800792,2.539432,1.816947,2.016146,3.341242,2.077866,1.917219,2.101233,1.770999,1.471269,2.049827,1.466247,1.501503,2.109894,1.459710,1.531311,1.824908,1.313127,1.234330,1.550912,1.204457,1.383782,2.033531,1.280292,1.139839,1.841968,1.034671,1.123145,1.263356,1.077318,1.522198,1.562776,1.208642,1.200853,1.477530,0.968778,1.130790,0.909654,0.991133,SlowWaltz
14.461022,10.489457,9.245951,5.683039,6.429742,5.137694,4.545274,3.790630,3.804408,3.514121,3.446307,3.044777,2.709735,3.020698,2.546313,2.821323,3.501676,2.255901,2.297989,2.431449,1.880761,2.233735,1.879793,2.106357,1.878518,2.063193,1.766916,2.082449,1.514780,1.912581,2.095805,1.770214,1.837898,2.216494,1.935241,1.813571,1.882948,1.666888,1.829831,1.684203,1.411952,1.699697,1.753493,1.518260,1.559807,1.722246,1.561448,1.307307,1.541356,1.479361,1.765162,1.745887,1.393197,1.541195,1.420234,1.422282,1.519439,1.383709,1.498981,1.281910,SlowWaltz
21.470383,14.883102,15.175716,11.288177,9.245955,8.216454,7.736543,7.224594,8.375193,4.783704,7.183905,6.105335,4.627813,4.511226,4.878254,4.073967,4.684490,3.712053,3.726629,3.554452,3.200522,3.283885,3.162148,2.829825,2.974859,2.643369,2.503964,2.801776,2.753026,2.911183,2.718092,2.782243,2.973247,2.722603,2.248429,2.847666,2.332761,2.128156,2.082417,1.853798,1.789398,2.004433,1.886556,1.790360,2.262150,1.847787,1.897346,2.096027,1.560509,1.805497,1.590613,1.553545,1.969609,1.787076,1.593816,1.740475,1.481949,1.677747,1.537668,1.392063,SlowWaltz
17.512137,11.693433,15.294558,9.284179,7.358300,8.486649,5.744476,6.569398,5.592481,4.291931,4.252527,3.736878,3.250946,3.322918,3.292023,2.860187,3.779026,3.012375,2.864672,2.852093,2.429348,2.541576,2.604564,2.717831,2.815130,2.456225,2.149055,2.181270,2.114032,2.017061,2.051604,2.085499,1.771581,2.274426,1.979959,1.850403,2.056586,1.907927,1.840340,1.882552,1.610914,1.861935,1.683182,1.785964,1.620586,1.309435,1.565797,1.367841,1.236025,1.413036,1.503132,1.562125,1.390248,1.178836,1.291861,1.371723,1.210378,0.924466,1.249555,1.070205,SlowWaltz
11.350939,11.233139,8.735272,6.056407,4.202440,6.130308,4.966280,7.339891,4.366966,3.389136,2.677101,2.867912,2.903668,2.654007,3.775472,3.723689,3.008478,2.649330,2.250265,2.074439,2.139238,2.101396,2.338653,3.136362,2.345266,2.073746,2.080204,2.246030,1.875837,2.185342,2.140836,2.112143,2.656864,2.211899,1.797715,1.755197,1.703340,1.809968,1.970512,1.521320,1.673481,1.628252,1.598742,1.601282,1.437528,1.504226,1.648625,1.692833,1.377933,1.473540,1.539360,1.351001,1.553233,1.346947,1.535649,1.624201,1.298710,1.326843,1.321043,1.418591,SlowWaltz
14.644625,8.384104,9.126775,6.537048,4.905662,5.547905,4.308023,5.153411,4.055185,3.867994,3.154820,3.004791,3.198985,2.896477,3.105548,2.808421,4.852020,2.514880,2.528751,2.282367,2.446621,2.554395,2.447691,2.122820,2.253428,2.392963,2.262391,1.997070,2.474906,1.997792,2.464589,2.375143,2.306980,3.271306,2.373638,1.939334,2.133992,1.921429,2.204622,2.052508,1.853505,2.159623,2.119642,2.074507,1.930908,1.907750,1.802776,2.086974,1.854746,1.727158,2.256812,2.433925,1.903025,1.710107,1.664285,1.660425,1.718294,1.658967,1.700285,1.556295,SlowWaltz
15.776999,13.568647,14.145450,12.376176,7.761359,7.983638,5.798440,7.600006,6.354197,4.247509,5.248002,4.768423,3.884544,3.713694,3.862532,4.211331,11.123795,3.352775,3.045164,3.154530,2.895363,3.294077,2.660270,2.719542,3.098154,2.332642,2.486303,2.424126,2.286040,2.751098,2.903505,2.821270,3.206154,3.284601,2.380490,2.329368,2.004630,2.418431,2.403942,2.131611,2.034971,2.314789,1.994966,2.019573,1.806196,1.523390,1.906331,2.297777,2.283403,2.649095,2.216997,1.766707,1.803156,1.732186,1.463315,1.466493,1.660099,1.707937,1.533762,1.332120,SlowWaltz
17.948656,9.848418,7.825617,4.960531,4.431584,4.468552,2.859595,3.522938,2.950598,2.094489,2.351556,2.419007,2.201968,2.350426,2.340585,2.325821,2.303978,2.045906,1.818205,1.931247,1.478558,1.629717,1.759833,1.834387,1.700796,1.715845,1.709661,1.575525,1.605105,1.718329,1.646644,1.873899,1.665932,1.564920,1.675775,1.556406,1.745187,1.612549,1.570036,1.425256,1.434205,1.489945,1.286045,1.442967,1.408999,1.373875,1.380559,1.257164,1.253726,1.287619,1.218909,1.412149,1.234868,1.190404,1.141834,1.071467,1.195702,1.193905,1.020519,1.033223,SlowWaltz
21.470852,16.080611,17.289131,11.177588,10.219235,6.193923,9.517168,9.681219,5.547142,5.969371,6.092070,6.174905,4.666997,6.283964,6.120309,5.686100,5.811594,4.337807,4.062026,4.148174,3.208365,3.419676,2.906395,2.687131,2.971397,2.961641,2.880621,2.686798,2.738543,3.246330,3.246306,3.118610,4.475372,3.573608,3.438449,2.681758,2.980072,2.634078,2.226377,2.286201,2.283898,2.421664,2.275389,2.589768,2.144491,2.218530,2.424175,2.304509,2.366384,2.677165,2.279002,1.953629,1.711576,1.563187,1.944226,1.570036,1.553083,1.539187,1.574849,1.568009,SlowWaltz
15.105243,7.545323,9.171100,5.878998,4.559865,5.126923,3.881674,5.152083,4.105814,3.099769,3.565255,2.799426,2.944906,2.985951,2.560720,2.608321,5.965277,3.034833,1.738343,1.803607,1.568867,1.616214,1.601016,1.536995,1.576755,1.498865,1.222353,1.351254,1.152876,1.153690,1.372798,1.182127,1.771219,2.013459,1.523042,1.082202,1.053041,1.025624,1.053088,1.176613,1.020339,1.176691,1.037770,1.010474,0.972563,0.957023,0.923734,0.992070,0.950646,1.321253,1.049383,0.973183,0.847584,0.959051,0.719943,0.905738,0.823034,0.784904,0.807933,0.846987,SlowWaltz
21.025024,12.130675,12.510192,9.602290,8.657440,7.133085,6.078810,6.870586,4.587958,4.582945,4.602946,5.327519,4.423737,3.808127,4.114024,3.820463,4.885999,3.881507,3.437542,3.484110,3.236097,2.541807,2.930158,2.889232,2.772292,2.891569,2.711915,2.813009,2.404532,2.284420,2.884220,2.609325,2.467261,2.599123,2.302012,2.613771,2.030442,2.001298,1.923297,2.197803,1.843328,1.739080,1.870656,1.675912,1.925433,1.884485,1.653198,1.416104,1.518820,1.583813,1.616941,1.514159,1.541758,1.441902,1.347931,1.418802,1.472082,1.426595,1.426979,1.485042,SlowWaltz
12.856382,10.058652,7.806672,4.100054,5.512902,3.356754,3.409853,3.573176,2.754494,3.408564,2.366750,1.978743,3.136172,2.166063,2.272499,2.773866,1.675553,2.467964,1.729802,1.825064,1.486574,1.606349,2.117004,1.351340,1.557703,1.592148,1.625931,1.666606,1.650132,1.486990,1.703261,1.233945,1.306909,1.285567,1.348745,1.313361,1.584947,1.271319,1.265993,1.305540,1.355254,1.069675,1.042431,1.135292,1.015023,1.006670,1.059969,1.115137,1.031602,0.852643,1.136747,0.889395,1.006214,0.967387,0.976376,0.835570,1.012470,0.748059,1.010332,0.656633,SlowWaltz
9.205929,8.571695,7.210899,3.689249,3.549368,2.966569,2.771834,3.243305,2.666376,2.654726,2.572230,2.085018,3.298496,2.247812,2.655696,2.028517,1.741902,1.360474,1.222037,1.163318,1.058904,0.906727,1.070968,1.039273,1.137837,1.006891,1.063253,1.145903,1.150375,1.237766,0.873913,0.889061,0.768728,0.827565,0.712095,0.730085,0.643213,0.779023,0.743325,0.758458,0.677113,0.683973,0.978164,0.620101,0.787023,0.680476,0.631785,0.559521,0.644894,0.619756,0.702501,0.608529,0.507121,0.607398,0.635470,0.570124,0.485696,0.533090,0.468451,0.568290,SlowWaltz
14.839430,12.069744,16.080077,8.384106,9.023358,8.248279,7.160525,5.815149,6.791567,6.035062,4.889533,5.470305,7.699028,4.850614,4.434231,6.873049,3.815771,3.087690,4.597121,3.393354,3.409350,3.783402,3.002794,3.398979,7.287799,4.872598,3.694575,2.859447,3.134782,2.056034,2.310939,2.193863,2.210239,2.823627,2.569635,2.523237,2.475967,3.901364,2.584516,2.194865,2.362804,2.430502,2.308230,2.310249,2.069274,2.158213,2.074961,1.861972,2.255034,2.724140,3.837169,2.279072,1.977642,2.312089,1.634425,1.784979,1.749930,1.709623,1.687687,1.716132,Tango
6.949452,9.536211,5.767988,5.093795,6.033085,4.744116,4.810636,3.458945,4.134044,4.890144,3.784922,3.608031,13.050635,3.638713,3.730602,4.030588,2.772557,2.542823,2.955029,2.288026,3.012417,3.362529,2.501011,3.786211,5.060479,11.104507,3.440561,2.212838,2.872438,2.208901,1.784414,2.525591,2.138351,2.359887,3.016525,2.311656,3.229621,3.440760,4.394150,1.981184,2.187495,1.902070,1.927020,1.531052,1.651230,1.619420,1.900267,1.476367,1.808336,2.808608,5.654594,3.780554,2.587799,1.866342,1.488110,1.732121,1.658416,1.297533,1.516258,1.369405,Tango
5.139085,6.706175,5.086630,4.243031,5.292233,6.287542,6.830770,3.619151,3.101060,5.602014,3.622599,3.868383,4.856701,4.074715,3.185731,5.474193,4.844597,2.378880,2.436251,2.562162,2.490443,2.455448,2.056755,3.015409,1.998104,11.989984,5.517953,2.580831,1.604920,2.032623,2.241567,1.777926,2.487805,2.121595,1.442406,2.312945,2.651385,1.965471,2.812076,1.789322,2.195349,2.215381,2.928184,1.657037,1.671719,2.384133,1.530420,1.504775,1.234820,1.700529,2.326408,3.934373,1.426068,2.426180,1.424550,1.481983,1.272593,1.162436,1.251941,1.161888,Tango
7.549045,5.694350,11.648996,5.244113,4.611101,5.119530,3.861313,3.932300,3.921111,4.926415,4.302652,5.002452,8.226893,3.947469,3.230368,3.480386,4.256168,2.252016,2.597342,2.765882,1.845291,2.601722,2.945965,2.032699,5.936020,13.108274,5.021910,3.093741,2.874785,1.919837,1.718494,1.597431,2.325267,1.573584,1.728795,1.831855,1.967694,1.787182,3.020166,2.483260,1.891469,2.004260,1.825756,1.622669,1.737661,1.735674,1.880960,1.448923,1.558136,1.830845,1.960043,3.988067,4.039374,1.769969,1.724433,1.394121,1.172178,1.005353,1.397389,1.187310,Tango
12.506305,11.324044,10.230199,8.985454,7.043460,7.019350,6.653468,8.167228,8.231963,8.411629,10.051561,7.317494,14.498182,11.280448,10.401726,5.435662,4.701323,5.353957,5.863816,6.784297,4.512949,4.995207,4.753482,5.826622,13.955717,13.093585,6.306977,5.600333,3.817034,3.962786,3.529857,3.747266,3.587314,3.680216,3.362829,4.630315,3.380635,5.471804,3.954690,4.256070,4.478776,3.274100,2.656880,2.769296,3.136970,2.685095,2.408351,2.511838,3.134431,5.174110,5.408605,5.383750,3.924559,2.314115,2.534711,2.056697,2.519033,2.341548,2.417748,2.223195,Tango
11.853877,7.150657,8.259690,6.659275,4.512962,5.519264,4.437506,2.967840,3.587052,3.849205,6.685145,5.665665,3.252824,3.741718,2.418780,2.580443,2.567705,2.512094,2.236815,2.290963,2.288253,2.343621,6.040588,2.320007,2.211510,1.701312,1.963691,1.493956,1.807736,1.612787,1.707337,1.891522,2.195573,3.571108,2.887187,1.739011,1.763828,1.663385,1.700677,1.486377,1.789470,1.541812,1.333960,1.597711,2.772247,3.467858,1.720467,1.497241,1.292780,1.522005,1.333079,1.209683,1.309358,1.124105,1.263397,1.607310,2.249713,1.447885,1.253735,1.111576,Tango
18.292522,11.004592,7.547246,5.445617,4.855928,6.478121,4.651837,4.007022,4.294802,3.575976,3.618508,4.118158,3.452455,3.071969,3.078192,2.648966,3.265345,3.284463,2.653722,2.682901,2.258623,2.456327,3.185917,3.331061,2.477953,2.373447,1.975095,1.792378,2.396937,1.902095,1.686146,2.002460,1.723756,2.386286,2.377019,2.187524,1.826100,1.738402,2.141372,2.252945,1.699302,1.841922,1.640273,1.789140,1.796207,1.876350,1.487061,1.837595,2.124231,1.642712,1.666833,1.843855,1.516268,1.307889,1.592894,1.268444,1.420594,1.557976,1.442012,1.336858,Tango
16.804132,13.347544,8.839007,9.090154,9.224647,7.486695,5.936952,5.027771,5.356795,4.904329,5.075457,4.212725,4.991390,3.186584,3.412716,2.524751,2.823415,2.318196,2.967628,2.462942,2.524545,2.396973,2.392125,2.675579,4.176209,3.085193,2.438368,2.569472,2.358328,1.632409,1.963945,1.962590,1.584227,1.856705,1.835875,2.028940,2.002431,2.852145,1.886203,1.809087,2.090688,1.693347,1.713264,2.244994,1.843769,1.567193,1.834898,1.706308,1.553729,1.666796,2.130886,1.225660,1.500125,1.283681,1.317686,1.066646,1.249420,1.126737,1.089275,1.127950,Tango
10.872325,6.565030,6.979358,5.292275,7.143323,5.808294,5.701268,5.013415,4.359890,4.944341,4.451606,4.071479,11.045390,4.128667,4.208925,3.252379,2.616945,3.191970,2.438968,2.617503,2.346708,2.202177,2.879323,2.551243,2.701816,10.574028,4.590143,3.095868,2.543965,2.323926,2.166705,1.955147,2.232055,2.081002,1.946589,1.769972,2.006643,2.299793,3.609659,2.667019,1.990797,1.932027,2.108067,2.153518,2.030663,2.027848,1.934989,1.829413,1.820622,1.927295,1.877092,3.505250,2.211855,1.983349,1.893868,1.794416,1.542578,1.548265,1.594987,1.535610,Tango
10.133688,10.897343,8.955317,7.366709,6.824682,7.266102,6.745248,5.162688,6.075090,5.748103,4.586839,5.754430,4.624947,3.796768,3.500352,3.676042,3.266418,4.098747,2.954122,3.013970,2.801977,2.241257,2.732609,2.492897,4.264508,4.431568,2.497845,1.753485,1.735358,1.829314,1.729731,1.615761,2.012798,2.159553,1.859328,1.691980,1.880924,1.699621,1.565114,1.555163,1.722136,1.418824,1.359493,1.247146,1.387286,1.264034,1.214266,1.092232,1.128664,1.575939,1.458302,1.321036,1.267317,1.041488,1.003882,1.228999,1.086570,1.103096,1.116881,1.227414,Tango
19.740542,13.644649,14.474974,11.633769,8.567393,7.109886,6.010407,6.345313,5.538565,4.582662,3.855542,3.739350,5.429430,3.451397,4.195130,4.113821,3.393627,3.361803,3.502428,3.002160,2.758219,2.994249,3.192096,3.200060,3.840913,3.472941,2.929942,2.495279,2.334214,2.221149,2.311366,1.986651,2.243725,2.071386,2.146825,1.988663,1.983579,2.358936,1.878868,1.806070,2.013136,2.028408,1.970975,1.607481,1.801778,1.788435,2.017789,1.565142,1.752062,1.975471,2.210499,1.693464,2.096031,1.951136,1.920211,1.861316,1.688064,1.504194,1.494211,1.468252,Tango
20.566491,11.247077,12.209852,9.895864,8.127538,11.144163,9.436445,7.409925,6.458727,6.934476,6.623346,6.562827,8.458409,6.468060,5.270296,8.282068,5.280307,4.801904,5.418575,4.758865,4.459949,4.195094,4.641801,4.306338,7.825948,5.530924,3.169936,4.328615,3.431287,3.122027,3.575677,3.730994,3.256431,2.837216,2.907031,2.804375,3.089925,2.915953,2.902132,2.753477,3.128321,2.651134,2.736804,2.714284,2.040226,2.673731,2.675374,2.299147,2.266035,2.494184,2.741070,2.351330,2.336527,2.260016,2.083926,2.115226,2.483766,2.081757,2.120543,1.838654,Tango
15.880561,8.101350,6.626105,5.507679,5.376887,6.316632,5.533603,4.686170,3.866006,4.763373,3.131822,5.697215,6.323597,3.260968,3.112753,3.709247,3.368821,3.380176,5.388234,3.069522,3.039105,3.892184,3.111065,4.045412,5.547068,2.952036,2.674369,2.484468,2.458495,2.319413,2.686687,2.484282,2.050793,2.631424,2.203063,2.219237,2.195965,2.802916,2.418392,1.941609,2.049937,2.247746,1.752035,2.060656,2.026913,2.290132,1.838762,1.412707,1.705007,2.179414,2.057495,1.383835,1.567164,1.708507,1.671591,1.263840,1.281134,1.219401,1.248457,1.075064,Tango
29.313925,13.789587,11.020210,12.406145,9.435130,6.796985,7.935376,8.051456,5.594180,9.077210,4.820352,5.659737,8.544163,6.502614,4.851238,6.937007,4.700022,3.416613,3.084036,4.085783,3.092803,3.458765,5.535357,5.244243,4.017948,7.280301,6.361822,2.719907,2.943600,2.930916,2.648478,2.885354,2.981764,2.365773,2.556671,2.266499,2.192985,2.560712,3.606392,2.785849,2.319210,2.556153,2.879370,2.331713,1.878852,2.469094,2.152458,2.442380,2.430329,2.602375,2.781819,2.802845,2.307936,2.278776,2.254418,2.565517,2.107039,2.165458,2.130554,1.923073,Tango
16.788676,15.507097,10.217632,10.672031,6.955582,6.711573,6.358673,5.722343,5.833024,4.587403,4.584021,8.212443,11.112043,5.019372,4.895008,3.839135,4.729012,3.941070,4.081044,3.084007,3.525321,3.898806,4.058561,3.740296,7.878198,4.393388,3.278973,3.188713,2.978458,3.204163,3.103792,2.637049,2.767784,3.130721,3.239370,3.016757,3.070981,3.765978,3.193830,2.978827,2.519409,2.384280,1.902663,2.369403,1.989781,2.255063,2.199815,2.413543,2.661941,2.583816,2.864565,2.686583,2.324598,2.057550,2.044142,2.107539,2.152370,1.966484,1.986414,1.859389,Tango
18.699934,15.264762,10.830607,9.792928,10.485063,10.872816,8.460932,7.194225,6.955183,5.437965,4.270575,7.487138,10.310639,5.614066,4.205221,4.372163,3.943013,4.585502,4.878349,4.664468,3.582414,4.982817,4.635192,4.922630,14.809009,8.271898,4.207330,4.090714,3.527582,3.515932,3.522736,3.664563,3.096369,3.500806,2.657379,2.651129,2.889718,3.249449,2.995122,2.383834,2.566171,2.752896,2.220395,2.663405,3.051186,2.557131,2.214995,2.920522,2.731717,3.050327,4.841743,2.653215,2.802239,2.874157,1.859921,2.180527,2.006732,2.142882,1.971728,2.101568,Tango
13.486087,12.367598,16.651477,9.850986,7.339550,11.660633,9.056882,7.873744,7.952795,9.648147,5.131584,7.362326,9.568490,6.717365,5.176859,5.979346,5.523937,5.535209,5.842255,5.048601,4.387760,8.024768,4.958461,5.827685,17.664746,9.968180,6.330614,4.845987,4.201094,3.132609,3.781432,3.732324,3.187247,2.460469,3.857928,3.721150,3.365934,4.285166,2.741293,2.959481,2.845908,2.735402,2.596186,2.712160,3.303318,3.099389,2.567377,3.345929,2.776126,3.221894,7.248425,2.962366,3.049027,3.625932,2.499382,2.544439,2.700683,2.609115,2.384370,2.546014,Tango
27.288825,11.118756,7.147154,7.477256,5.531564,6.616502,5.378785,4.206072,4.467837,5.067118,7.220375,11.787011,16.044328,6.756107,3.988962,4.254884,3.855389,3.798992,3.857134,3.124348,2.946167,3.664536,3.620830,4.230141,8.163915,6.672723,3.922677,3.241888,2.829608,3.014365,2.804354,2.813226,2.476907,2.707059,2.139248,2.565803,2.799317,6.715851,2.166749,3.030833,2.273340,2.064569,1.960658,2.622143,2.122776,1.790724,2.029845,2.412081,1.921359,2.691743,4.802566,2.516755,2.095993,2.002008,1.831743,1.978405,1.921350,1.903881,1.338462,1.578427,Tango
22.098202,13.034000,10.862590,9.402724,8.930447,7.263705,9.917604,6.033964,4.683807,5.140614,5.187605,5.301569,6.698004,5.409936,4.614355,4.682575,3.667886,6.143424,4.032314,3.810756,4.004160,4.162122,2.495865,3.433138,3.592730,5.503014,5.631446,3.291568,2.546772,2.362566,2.508790,2.708615,2.305776,2.561400,2.242420,2.601797,2.426055,2.334370,2.722950,2.374555,2.596843,2.277539,2.081765,1.897788,2.300030,2.326828,1.916201,1.820400,2.155544,2.117811,1.753732,3.212501,2.473685,1.732198,1.830470,1.330444,1.648960,1.554411,1.485120,1.666823,Tango
26.779330,20.252302,12.934169,13.002427,9.783258,12.127225,8.935158,8.839956,9.808631,8.750331,8.813378,7.670749,9.609656,7.114392,7.794377,7.445159,5.767931,5.530961,6.023567,5.842204,4.667103,4.413911,4.123078,4.033422,7.527577,6.517234,3.679305,3.545783,3.044972,3.041548,3.622820,3.363175,3.564246,4.140614,3.269480,3.767799,3.368602,3.458834,3.816358,3.248624,2.973048,3.371510,2.737758,2.607721,2.609874,2.808119,2.598829,2.671193,2.009218,2.601798,5.287340,2.355972,2.274321,1.972285,1.936099,2.115433,1.882836,1.988111,2.096165,1.688450,Tango
13.071059,8.808353,8.732573,6.648694,6.200257,5.532516,6.502236,6.276398,6.208167,5.074716,4.563906,7.385682,4.671673,4.889441,5.079590,4.830363,5.347369,4.526962,3.898342,4.248041,3.960926,4.127732,5.729433,5.915581,3.895874,3.253369,3.057572,3.089523,3.220927,2.796803,3.204318,2.867537,2.390700,3.316490,3.358945,3.252162,2.613342,2.672582,2.439094,2.298585,2.429438,2.206252,2.121976,2.311815,2.109115,2.056526,2.563844,2.213339,1.862447,1.778365,1.647988,2.042257,2.053051,1.860842,1.888490,1.733595,1.991427,1.920599,1.971728,1.745739,Tango
15.556423,12.522707,13.024888,9.525198,6.489849,9.025508,8.313436,7.671525,5.752097,7.192578,5.706069,7.085039,6.547518,5.138777,5.038239,5.245513,4.297806,5.227635,4.199159,4.578839,5.090343,3.949295,4.519814,4.211886,6.508340,4.127098,3.790282,3.175521,3.566014,2.486181,3.326704,3.087945,2.740678,2.688783,2.962252,2.690979,2.754107,2.557138,2.711446,2.371273,2.867440,2.713542,2.080899,2.745634,2.587619,2.135314,1.784521,2.320614,2.310795,2.492602,2.591855,2.250096,2.252762,1.888964,1.778115,2.114831,1.767446,1.817704,1.984426,1.789145,Tango
12.533625,8.928328,8.316769,6.302314,4.131627,5.558676,5.899317,2.327117,4.279264,4.229237,3.647272,4.897928,8.510163,3.908945,2.892663,3.868938,2.373734,2.691583,3.181210,2.198914,1.790841,3.088756,2.347918,2.545565,5.236827,3.786133,1.814915,2.313433,1.789070,1.721631,2.216439,1.958681,2.048954,2.097039,2.122354,1.926933,2.119589,2.090910,1.899358,2.054789,1.739012,1.450598,1.945774,1.787742,1.442744,1.486630,1.650199,1.585021,1.782485,1.986129,3.055215,2.327264,2.001383,1.689125,1.397606,1.603283,1.590965,1.576790,1.295488,1.391783,Tango
12.691138,9.717640,10.097642,6.926409,8.022212,5.878494,4.241529,5.192029,3.886512,7.066170,4.570013,3.896411,11.711030,4.555301,4.786075,3.108403,3.225425,3.844747,3.396347,4.299182,2.890087,2.616502,2.412295,2.680316,2.805178,9.899816,3.684758,2.348575,2.111292,2.047989,2.810718,2.222639,2.088891,2.193043,1.959252,1.947898,2.518085,2.356329,2.672593,2.151520,2.483390,2.260329,2.182734,2.532620,1.910304,2.085174,2.019667,1.772867,1.957304,1.986052,1.852375,3.326915,1.661372,1.717927,1.379607,1.986397,1.522227,1.636966,1.718848,1.722901,Tango
16.214392,12.561664,11.657239,6.274020,5.163493,7.507223,3.849151,3.353485,2.777514,3.374280,3.411018,5.086061,5.315542,3.075054,2.790357,2.692391,2.444161,3.214232,2.485210,2.617665,2.307318,2.819524,2.404865,2.824319,6.353876,3.768179,2.556506,1.964642,2.143181,1.916041,2.229939,2.236594,1.794795,1.646680,1.501407,1.535231,2.212243,3.017919,1.726975,1.500007,1.343761,1.263716,1.695783,1.695933,1.595657,1.294950,1.292410,1.371366,1.827151,2.395261,2.991919,1.684227,1.576032,1.138130,1.112876,1.167566,1.546215,1.291538,0.988955,1.036605,Tango
13.397886,7.646850,8.748768,5.963906,6.570806,8.740430,8.398204,4.614549,5.087380,6.275666,5.058478,5.167586,7.636401,3.517043,3.304938,5.151320,2.924306,2.918697,4.561392,2.913081,2.545217,3.642543,3.176111,3.119580,7.669362,6.822789,3.427142,2.841010,3.327233,2.551065,2.184552,2.659206,2.012893,2.497865,2.615829,1.943547,1.843757,2.447193,1.754320,1.953145,1.767370,1.578230,1.880370,1.791147,1.855265,1.536280,1.528424,1.953249,1.914412,1.695931,4.956494,1.932628,1.383007,1.445817,1.615555,1.502046,1.438642,1.326111,1.416372,1.374745,Tango
6.784606,12.603102,8.324746,9.816110,5.517422,6.806118,6.742944,6.579223,4.067609,4.591718,4.845109,3.817442,6.641461,4.215566,3.686612,3.477941,3.104005,3.112748,3.345612,4.212339,2.809184,1.938648,3.069145,2.380586,4.526255,4.288693,3.849858,1.793994,2.026343,2.207500,1.607706,1.899191,2.027647,1.759563,1.550701,1.601348,1.673026,2.051608,1.935434,1.604829,1.658109,1.913927,1.844120,1.853888,1.614020,2.170475,1.430253,1.366861,1.639886,1.840317,2.136900,1.631288,1.833234,1.224728,1.211105,1.435008,1.322279,1.388405,1.189952,1.127928,Tango
18.930545,13.545672,11.583043,12.428906,7.868987,7.776926,5.158199,4.754352,4.980812,4.615220,3.116727,3.243465,6.054092,2.879963,3.355061,3.323975,3.200118,2.668295,3.633276,3.027891,2.471118,2.245428,3.458365,2.966842,4.116902,9.335321,3.176242,3.424000,3.492777,2.819403,2.190403,2.392283,2.364737,2.187504,1.990299,2.483734,2.169136,2.206825,2.813616,1.941476,1.928309,2.125152,1.851775,1.499687,2.082275,1.747815,1.759186,1.849586,1.810531,1.955738,2.166837,4.079918,1.651240,1.781870,1.834400,1.692638,1.437329,1.636264,1.383034,1.175401,Tango
