@RELATION LMD.rh

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE class	{Axé,Bachata,Bolero,Forró,Gaúcha,Merengue,Pagode,Salsa,Sertaneja,Tango}

@DATA
7.000454,6.912085,7.071085,5.756410,5.305499,5.366258,4.176957,4.821662,5.005434,4.684034,4.889777,4.519150,3.497253,3.278647,4.130670,2.886064,3.735756,3.408815,3.417089,3.399906,2.873206,2.734160,3.113670,2.826078,3.209171,2.654710,2.153187,2.488580,2.497694,2.561069,2.175358,2.302630,2.509590,2.960983,1.941087,2.078164,2.322865,2.261705,2.462097,1.976941,1.982011,2.185177,1.895838,1.677512,1.826199,1.734841,1.682258,1.794920,1.778611,1.765077,1.565452,1.494690,1.382548,1.501270,1.275917,1.414135,1.280536,1.135275,1.098863,1.157205,Tango
8.292432,6.131688,6.647255,5.059408,4.874750,4.304945,4.658885,4.284385,4.371241,4.052249,3.272138,3.557497,3.759373,3.433678,3.452950,2.782092,2.328143,2.784903,2.154607,2.447983,2.240529,1.804887,2.152928,2.195190,1.937009,2.365527,2.622153,2.360564,1.666266,1.877532,1.820913,1.786348,1.983616,1.569561,1.523632,1.635398,1.669821,1.744140,1.581465,1.729757,1.474803,1.698595,1.794738,1.688641,1.341898,1.360376,1.436422,1.565492,1.346729,1.244012,1.424404,1.370307,1.658098,1.259071,1.212174,1.339087,1.085844,1.103483,0.889670,0.993155,Tango
6.161583,4.752040,5.069957,3.589572,4.250306,3.149910,3.151168,3.117085,3.587522,3.129702,2.838797,2.984388,3.024528,2.393753,2.466743,2.786541,2.042142,1.806524,2.196095,2.583345,2.301244,2.055956,2.083577,1.774733,2.568566,2.081735,1.988655,1.633187,2.047753,2.040784,1.571529,1.926010,1.535066,1.474550,1.782162,1.682461,1.271507,1.462467,1.722477,1.495601,1.278103,1.535127,1.473006,1.449273,1.270713,1.155454,1.490517,1.367944,1.363745,1.364818,1.363145,1.409373,0.903367,1.114482,0.924264,1.174097,1.017257,0.976311,0.943564,0.887763,Tango
8.357958,7.185479,7.742752,6.441969,5.790132,6.493153,5.761469,5.075051,5.101654,5.604961,3.922590,5.290179,4.111267,4.170190,3.239490,3.254209,3.257717,2.763794,3.148247,2.797651,3.076533,2.514671,3.266274,2.943926,2.249915,2.377082,2.069866,2.316711,1.993300,1.908385,2.323640,2.034411,1.696542,2.091211,2.451570,1.955706,1.892295,1.771108,1.473682,1.745189,1.745497,1.639489,1.497407,1.559818,1.527957,1.494125,1.573700,1.626330,1.452708,1.192612,1.314207,1.618930,1.313799,1.380729,1.374899,1.052588,1.388153,1.335488,1.189565,1.180706,Tango
6.184465,9.513023,7.629462,5.198469,4.534840,5.688327,5.496861,4.478469,4.871744,3.954632,3.399979,4.438759,4.279809,3.603946,3.061985,3.455669,2.642551,2.518074,2.943268,2.097116,2.096007,2.473284,2.018003,2.071041,2.483635,2.203862,2.047269,1.948683,2.551765,1.686933,2.911128,1.838362,1.790510,2.391133,1.674039,1.564627,2.084262,2.078602,2.061496,2.054473,1.803139,1.858401,1.399362,1.472970,1.637751,1.576494,1.504940,1.287610,1.397587,1.448302,1.397394,1.557728,1.204015,1.049788,0.984088,0.933009,1.096869,0.970268,0.976622,1.107725,Tango
6.834793,5.792250,7.032309,7.730663,5.565288,8.199629,10.194570,5.102700,5.486231,4.539101,3.916689,4.641858,6.552304,4.380482,3.725384,4.229734,2.963622,3.844819,3.777253,3.660248,3.073421,2.893727,2.555566,2.536702,4.971549,3.391868,2.534019,3.183960,1.973638,2.588320,2.286546,1.898920,1.911202,2.605135,1.976366,1.823998,1.819903,2.241732,2.436375,1.489265,2.411040,2.185991,1.665812,1.361717,1.679622,1.710917,1.626816,1.562533,1.832196,1.621125,1.686858,1.174031,1.790895,1.356551,1.649674,1.636907,1.498633,1.231470,1.322843,1.195432,Tango
8.436459,6.499296,7.606625,7.108392,6.338282,6.333439,5.487060,5.428782,5.342269,4.058081,4.204910,4.426570,6.097889,3.380945,4.023029,4.132659,3.707468,2.891302,3.616947,3.184357,2.473774,3.386901,3.061465,3.137625,2.788978,3.108509,2.762696,3.675379,2.441581,1.954092,2.406110,2.172711,2.092620,2.583374,2.332855,2.241516,2.212946,2.561410,2.011978,1.768107,2.351436,2.145882,1.892637,1.771094,1.786012,1.752229,1.963070,1.746217,1.782943,1.377791,1.676258,1.606177,1.457514,1.230888,1.610983,1.148317,1.224274,1.167195,1.178061,1.423250,Tango
7.815827,6.331043,5.376476,4.240042,4.253513,4.321720,4.892865,4.357682,5.764531,3.948595,4.145943,3.633194,3.983207,3.320879,3.009528,3.250450,3.406836,2.578968,3.584414,2.964707,3.101952,2.502861,2.309216,2.740982,2.361986,2.662374,2.068846,1.993969,1.971937,1.801039,2.135839,1.706189,1.942695,2.129551,1.733258,1.677587,1.750179,1.917281,1.587372,1.627200,1.687441,1.252672,1.542382,1.505073,1.665888,1.365050,1.284930,1.709480,1.524881,1.476683,1.201639,1.461359,1.100612,1.259423,1.119708,1.106292,1.195386,1.163865,1.086056,1.155942,Tango
13.294069,10.876062,7.525546,9.447563,6.628460,6.247980,5.355407,6.875903,5.579786,5.085757,5.136681,5.783130,3.997595,5.710066,3.399137,2.986926,2.779567,3.498243,3.795429,2.929795,2.760250,3.197917,2.790393,2.708956,2.868631,3.305780,2.789700,2.845905,2.515169,2.380700,2.556857,2.524434,1.870508,2.335669,2.363270,2.234654,2.939141,2.227769,1.809866,2.320840,1.694249,2.415876,2.234784,1.614326,2.051074,1.613845,1.922971,1.529118,1.696936,1.699605,1.571118,1.766092,1.779876,1.591672,1.510065,1.631498,1.357976,1.328599,1.419880,1.310443,Tango
13.370394,8.488179,9.313610,6.922405,7.076143,8.706841,6.904450,5.964305,5.547493,5.242985,4.907573,5.916899,5.066751,4.888699,4.118995,3.909551,3.916938,3.463765,3.895859,3.755547,2.665562,2.962710,3.121023,2.605733,2.943333,3.165374,2.590457,2.472431,2.042244,2.082973,2.352689,2.607273,2.623633,2.391788,2.083236,2.366752,2.219088,2.066673,2.158140,2.150867,1.933609,1.798889,2.136781,2.125540,1.899393,1.838031,1.786077,1.679458,1.999612,1.759678,1.462596,1.428335,1.351964,1.553758,1.336709,1.438114,1.617846,1.590238,1.327096,1.366039,Tango
8.271585,7.881010,6.714471,5.705733,4.755700,5.950862,5.598280,6.798178,4.508824,5.402111,4.368526,5.198517,7.012317,4.102668,3.813343,3.165957,3.877920,3.017577,2.665440,2.362445,3.621094,3.079124,3.155927,2.250330,3.494528,3.209864,3.120731,3.219993,2.469171,2.558214,2.626782,3.089231,2.148616,2.292116,1.950099,2.117613,2.169545,2.775406,1.976670,2.280694,2.250918,2.430897,2.376930,1.998403,2.032501,1.769652,2.260569,1.623428,1.805469,1.609329,1.622577,2.136313,1.927604,1.809782,1.808838,1.723527,1.802773,1.492647,1.379877,1.685646,Tango
7.150639,5.850845,5.317778,4.097420,4.271903,3.528607,4.024129,3.084794,3.498864,3.634219,2.609779,2.677631,2.965409,3.309707,2.333719,2.251853,2.176232,2.536227,1.983925,2.078000,2.004853,1.737208,1.599894,1.796960,1.386396,1.711188,2.899374,2.204285,1.856129,1.432657,1.477731,1.379446,1.610565,1.697716,1.343150,1.291644,1.439258,1.302503,1.372912,1.356067,1.393550,1.334222,1.223958,0.973687,1.048947,1.126689,1.208480,1.157977,1.062801,1.162957,1.129693,1.133461,1.207679,1.357672,1.047590,1.004331,1.007627,0.873756,0.917232,0.903641,Tango
8.600754,8.116313,7.680078,6.636449,5.615898,4.981325,5.247237,7.548470,5.238809,4.252268,5.667324,6.293652,4.528878,4.673214,3.025875,3.945648,4.359658,3.148822,3.068430,3.346662,3.271933,2.291384,2.553365,3.632075,3.119681,2.617517,2.208296,2.413406,1.956694,2.043474,2.022910,1.963090,1.778937,2.500947,1.745434,2.326213,1.813985,2.212399,1.771210,2.024303,1.605485,1.865389,1.600525,1.830304,1.674777,1.748391,1.550647,1.779429,1.582741,1.471111,1.570813,1.483163,1.399043,1.663083,1.600952,1.350172,1.541721,1.432964,1.320660,1.372030,Tango
8.440492,7.300717,6.637988,6.750709,8.787029,7.687485,6.702927,5.297036,4.984570,5.325738,8.731827,6.009835,5.326955,5.076255,4.891424,4.521643,3.727249,4.300813,5.103854,4.936865,4.581636,3.846828,3.917186,2.922678,2.644719,3.075904,3.469462,2.871139,3.145961,3.749614,2.983806,3.447647,3.555503,3.476314,2.922524,2.711242,2.520162,2.523461,2.349215,2.409727,2.566877,2.739826,2.443934,2.833140,2.292175,2.345632,1.907629,2.281375,1.940588,2.436330,2.179518,1.815276,2.004340,1.615330,1.786121,1.970711,1.734742,2.111929,1.721244,1.489480,Tango
10.003611,8.304629,8.792877,6.525371,6.141149,6.168330,6.158104,4.850743,3.922376,4.794278,3.633224,5.966136,4.037945,3.523251,2.450151,2.775604,3.255758,2.685885,4.122817,2.245058,2.633449,2.853766,2.489122,2.591792,2.684476,2.612606,2.794174,2.434690,2.274795,2.106714,2.159457,1.643896,1.812966,1.570215,1.923643,2.104910,1.625796,1.551725,1.787387,1.675111,1.296395,1.455383,1.384792,1.520742,1.370675,1.244417,1.795378,1.351324,1.470418,1.457116,1.341019,1.263358,1.249366,1.033328,1.126592,1.108924,1.268466,1.193776,1.158613,1.152391,Tango
7.513928,6.414578,5.966978,5.435154,5.547538,4.782291,4.897935,5.404407,3.979881,3.386887,2.564127,3.255694,3.636223,2.733512,3.424040,3.164346,2.710377,2.155498,3.197930,2.415517,2.031491,2.399316,2.087058,2.140273,2.428610,2.003621,2.837218,2.537111,1.987375,1.990965,2.161028,2.125211,1.817658,1.661708,2.409347,1.705860,2.228139,1.556791,1.343362,1.515516,1.852735,1.783970,1.837780,1.633020,1.686093,1.420553,1.235954,1.294352,1.184041,1.517438,1.158958,1.272782,1.194428,0.900175,1.298320,1.296044,1.267340,0.967902,1.020180,1.158903,Tango
6.873342,6.665058,5.736066,4.013266,5.094188,4.845760,5.063860,3.246459,4.113909,3.150686,3.310638,4.672050,3.289293,2.970604,2.605956,2.262452,2.405045,2.652321,2.263614,2.449548,1.937294,2.363635,2.198400,2.193126,3.276296,2.065031,2.612983,1.733072,1.515108,1.962660,2.039526,1.696346,1.882301,1.524665,1.679006,1.621901,2.134369,1.604092,1.871084,1.636733,1.322501,1.490085,1.724262,1.123502,1.262038,1.234189,1.459088,1.440701,1.355899,1.451928,1.267476,1.427701,1.244655,1.244895,1.171379,1.262429,1.136153,1.102210,1.064456,0.917309,Tango
8.818299,6.419397,8.773057,5.608455,5.283865,6.048344,3.294467,5.950735,3.503215,3.870323,3.452947,3.487927,3.978932,3.984572,3.396314,2.636137,3.221590,3.002926,2.903170,3.317010,3.212434,2.334773,3.129997,2.315051,2.404632,2.539214,2.546188,2.231332,2.068567,1.839404,2.233533,1.863421,1.858015,2.216348,2.291791,1.884940,2.032127,1.920267,2.090080,1.829405,1.747285,1.632315,1.770698,1.820966,1.650463,1.282706,1.580262,1.282934,1.456332,1.537943,1.502083,1.317908,1.336581,1.337590,1.158952,1.308452,1.151582,1.177056,1.149000,0.952275,Tango
8.254081,6.491805,4.563469,5.162932,4.600756,4.757469,3.388429,4.342557,3.703354,3.909574,3.770752,4.182403,3.980617,3.369280,3.572710,3.396087,3.176769,2.897468,2.578417,3.136635,3.057219,2.700324,2.519185,3.039242,3.211349,2.736407,2.128261,2.327253,2.311409,1.687088,2.099660,2.161418,1.864657,1.931533,1.880937,1.749842,2.098877,1.882762,1.332372,1.587106,1.606245,1.610485,1.539274,1.641204,1.249893,1.390992,1.620176,1.342327,1.358966,1.161625,1.391905,1.376180,1.478552,1.347279,1.299482,1.569133,1.136435,1.401314,1.142829,1.348535,Tango
5.366895,4.886076,3.686439,3.108327,2.537103,2.594162,2.132838,1.859059,1.797887,1.690819,1.538786,1.456019,1.450493,1.354644,1.372061,1.166820,1.134362,1.055049,1.006539,0.925180,1.035145,0.943439,0.863373,0.823459,0.757332,0.821895,0.757541,0.789961,0.759741,0.765933,0.733625,0.633794,0.607849,0.618204,0.624960,0.607145,0.585148,0.594066,0.605722,0.585919,0.674878,0.594071,0.555645,0.598724,0.567859,0.555889,0.509443,0.537318,0.470284,0.464257,0.412032,0.426847,0.434954,0.405340,0.423053,0.372660,0.403957,0.398357,0.407626,0.383137,Tango
12.978968,8.887374,7.505365,7.038142,5.929412,4.795353,4.970098,4.803370,4.724306,4.534467,3.722826,3.011929,3.430593,3.219494,2.956534,2.609298,2.109877,2.541001,1.914923,2.242259,1.968065,2.151709,1.761643,2.091818,2.260789,2.520354,2.200996,2.162997,1.958796,2.149927,2.169448,2.017240,1.987631,1.745533,1.756521,1.624258,1.607704,1.354481,1.773885,1.557133,1.750445,1.566158,1.621528,1.511812,1.275684,1.362374,1.353326,1.385978,1.289191,1.349563,1.286022,1.265234,1.196775,1.141384,1.102742,1.077986,1.159172,1.234828,1.023203,1.061793,Tango
10.312596,8.635766,7.474123,8.390744,7.670209,7.410355,4.302933,4.215733,4.644024,4.835255,4.322647,3.864897,3.747321,3.422742,3.621791,3.407783,4.146052,3.801986,3.258653,4.276265,3.344497,2.788797,2.912940,2.736768,3.181138,3.007036,2.983589,2.838883,2.926801,2.474719,2.264155,1.688415,2.395238,2.776443,2.148098,2.496575,2.312071,1.926925,1.972595,1.845630,2.002536,1.940291,1.726520,1.499066,1.804817,1.790869,1.992080,1.432361,1.587572,1.724149,1.658885,1.743763,1.749711,1.442728,1.465040,1.437475,1.193574,1.392787,1.203386,1.245653,Tango
11.524738,8.766008,7.531278,7.781054,7.016552,5.598815,5.578119,6.062365,6.453671,4.502769,4.542125,5.960125,4.412488,4.868674,4.082156,3.637362,3.075540,3.272712,3.082634,3.406517,3.202183,2.788796,2.774448,2.941693,2.831297,5.143637,3.669563,2.859861,1.930511,2.549024,2.548278,2.402674,2.927100,2.924277,2.429059,2.371503,2.257351,3.010633,2.315860,2.073486,1.881295,1.986876,1.964284,1.670989,2.245211,2.661991,1.975364,1.643930,1.473001,1.659426,1.977011,1.529554,2.357001,1.796638,1.813771,1.439882,1.380497,1.368840,1.399430,1.262313,Tango
5.519888,5.184990,5.397179,4.118003,4.756480,5.963000,4.525425,6.066901,3.930347,3.438443,3.436600,3.181196,3.449160,3.003992,3.692991,2.961872,2.718210,2.325395,2.430274,2.970281,3.354343,2.484372,2.198828,2.372271,2.254561,2.348388,1.953742,1.980412,1.917917,1.918766,2.005046,1.939365,1.725594,1.715563,1.661881,1.811283,1.922819,1.657959,1.548357,1.725426,1.914600,1.693280,1.721020,1.802192,1.875500,1.885371,1.631143,1.445809,1.570041,1.195275,1.240172,1.335592,1.444744,1.288548,1.217404,1.351549,1.201757,1.212897,1.177883,1.238926,Tango
8.057385,8.124874,11.088212,6.953304,6.236638,5.997561,6.989834,5.624845,5.197312,4.051753,5.569498,5.295815,5.138655,4.317995,3.254406,3.133334,3.413787,3.013622,2.921356,2.791694,3.828859,3.142981,2.697518,2.753903,4.321132,3.745893,2.593845,2.205354,2.288139,1.985171,2.414449,2.188997,1.918734,2.154088,2.287490,1.987039,2.313298,2.370931,2.267891,2.349982,2.064160,2.389263,2.022912,2.034213,1.827187,1.755252,1.836437,1.591928,1.669160,2.148214,1.606623,1.667659,1.728826,1.778942,1.763320,1.531359,1.640711,1.387018,1.721693,1.438938,Tango
6.177255,3.624841,3.797055,4.522574,4.305214,3.701794,3.256428,2.657484,2.947735,2.715643,3.278129,3.128047,3.412109,2.335528,2.239833,2.360317,2.678257,2.424946,2.232815,2.172371,1.427888,1.708003,2.303834,1.754017,1.529990,1.668816,1.521742,1.656763,1.371940,1.727028,1.730343,1.840030,1.830207,1.726435,1.408918,1.644897,1.428572,1.564260,1.915934,1.440285,1.578215,1.250616,1.166939,1.208538,1.360528,1.188927,0.789242,1.074473,1.287561,0.941019,0.978595,1.189404,1.002532,1.035246,0.758882,1.008346,0.806340,0.980220,0.890636,1.001918,Tango
12.245624,13.825549,9.731128,7.187951,7.428758,6.797707,6.657581,7.219587,5.636010,5.745511,4.407794,6.152159,6.372614,4.450317,3.662025,4.126561,4.342478,3.612867,3.692825,3.824498,2.815239,2.986604,3.112560,4.038681,3.828736,2.760326,3.353346,3.441760,2.968736,2.890186,2.374690,2.704032,2.558480,2.201498,2.239591,2.331948,2.691093,2.531097,2.168244,2.755579,2.454602,2.376874,2.129213,1.783736,2.063885,1.892439,2.059619,1.502658,1.803000,1.545401,1.852133,1.641463,1.557536,1.647055,1.633850,1.617397,1.345557,1.575658,1.284002,1.376552,Tango
6.870008,4.774133,6.712306,4.085774,4.729161,4.465807,4.599243,5.419935,3.413499,4.318562,3.890064,4.538110,4.071851,2.834805,3.570955,2.607718,3.115379,2.618679,1.895761,1.833530,1.863128,1.597657,1.768000,2.739659,3.082929,2.564829,2.563099,1.910808,1.409998,1.570795,1.705404,1.842318,1.473246,1.372333,1.451338,1.172200,1.400184,1.736616,1.623643,1.382170,1.240187,1.420553,1.716071,1.446773,1.397515,1.516609,1.214262,1.127570,1.066561,1.246124,1.221548,1.293806,1.310998,1.218843,1.198000,1.134344,0.953847,0.755756,0.911046,1.043896,Tango
6.439624,6.664222,5.868019,5.770276,5.185655,6.292214,5.346552,6.058591,4.408689,4.248880,3.634754,6.073349,4.029306,4.298988,4.481015,3.697187,4.292857,3.041423,2.805160,3.229821,2.863641,3.847223,2.868904,3.794404,3.618092,3.121176,2.723262,2.959274,2.411098,3.087757,2.854814,2.600067,2.316559,2.471836,2.275115,2.692269,2.176537,2.689470,1.919366,2.322746,2.445636,2.176307,1.970603,1.874407,2.253083,2.224716,1.689992,1.703154,2.061425,1.786709,1.523900,1.589603,1.720505,1.498164,1.609150,1.531553,1.169229,1.669941,1.681990,1.493799,Tango
5.201601,3.911111,4.378390,4.228405,2.622634,2.820624,4.886384,2.988549,2.221234,2.784863,3.053988,2.386643,1.891994,1.949197,2.101467,1.551080,2.193524,1.922787,1.825961,1.542825,2.090436,1.394907,1.529632,1.583602,1.349621,1.270474,1.996745,2.066113,1.249453,1.330285,1.015326,1.037409,1.160620,1.067188,1.115470,1.094851,1.083026,1.057977,0.929984,1.003721,0.944672,0.934910,0.921741,0.874061,0.893918,0.884958,0.851948,0.755109,0.783433,0.902100,0.790344,0.702728,0.743317,0.726962,0.802146,0.633784,0.786241,0.621097,0.627618,0.673996,Tango
9.293290,8.411379,7.336868,5.443163,6.140851,6.455751,5.617935,4.487943,3.990693,4.458923,3.571812,5.743680,3.909696,2.996672,3.430578,3.040064,3.994208,2.669708,2.600751,2.551767,2.660284,2.867336,3.455136,4.716706,3.504090,2.588681,2.067675,1.826917,2.047789,1.716552,1.992300,1.743665,2.161928,2.845481,2.428561,2.408629,2.491611,2.120209,1.628445,1.890911,1.787134,1.223637,1.152070,1.543116,1.251208,1.152772,1.421736,1.515625,2.184133,1.298587,1.397690,1.247944,1.376766,1.052634,1.206455,1.248819,1.298285,1.064926,1.239603,1.460061,Tango
7.794368,6.251544,7.139258,5.528068,6.112791,5.285296,4.369436,4.364559,4.263367,3.573076,4.748168,4.294415,4.017491,3.820037,3.102313,3.380711,3.182197,3.143923,2.449973,2.782577,2.287511,3.014814,2.666514,2.186081,1.962395,2.294980,2.144466,1.951240,2.100746,1.833721,2.139734,1.731516,2.462545,2.332114,1.957582,1.674720,1.745406,1.796680,1.632362,1.599832,1.697660,1.637433,1.710508,1.533395,1.638184,1.279145,1.399289,1.325982,1.330575,1.266832,1.253868,1.323878,1.025058,1.201448,1.033690,1.024776,0.997451,1.018721,0.875735,0.936840,Tango
7.614024,6.729256,7.198148,5.110659,6.660278,6.439249,5.293098,5.858372,5.310963,4.098789,4.672003,6.191844,6.338360,4.561669,4.429711,5.144286,4.003340,3.830671,3.058867,3.350258,3.514279,3.870942,3.715007,2.849217,4.849623,3.111422,2.763879,3.082776,3.044625,3.037469,2.790836,2.722349,2.183313,2.323552,2.357554,2.443439,2.453161,2.690597,2.739728,2.301763,2.220615,2.147443,2.194260,1.888351,1.972691,2.303731,2.352667,1.919595,2.191155,1.768015,1.878295,1.927342,1.898395,2.056420,1.594556,1.557692,1.591076,1.642285,1.717253,1.599859,Tango
8.243714,7.584819,7.009592,5.981508,5.369367,6.093789,5.221764,4.905777,5.622261,4.923540,5.004032,5.004454,5.737950,3.831039,4.460055,3.470809,3.785107,3.692949,3.290380,3.471595,3.586410,3.706485,2.692968,2.942548,4.025552,4.649998,3.378410,2.636012,2.400266,2.274521,2.466940,2.125229,2.515175,2.513458,2.600100,2.008311,2.326847,2.102493,1.891362,2.007180,2.175563,1.705730,1.944880,2.157338,1.912025,1.834650,1.878725,2.088487,1.521925,2.265244,1.803831,2.013385,1.586351,1.692174,1.531827,1.391417,1.612760,1.584942,1.452101,1.442894,Tango
10.422733,9.581550,8.166978,8.298725,6.565366,9.474566,5.898433,5.489007,5.246171,5.320948,4.729121,4.726294,3.904634,4.116396,3.081426,2.872490,3.243175,3.199057,3.143822,2.906332,3.097361,3.506745,2.525897,2.599433,2.705229,2.571588,2.293071,2.467712,2.907173,2.255179,2.766362,2.060737,2.298684,2.413662,2.096998,2.795696,2.894343,2.411864,1.972829,1.992973,2.037277,2.154748,1.839630,1.846287,1.704093,1.756224,1.713842,1.651747,1.537897,1.397360,1.642675,1.754990,1.560076,1.581755,1.492776,1.551381,1.244085,1.390142,1.431861,1.359195,Tango
7.499098,8.309441,8.686511,7.723178,6.201851,5.865205,5.276330,4.298610,3.956571,5.415938,6.699070,4.631960,3.964633,4.166546,4.670397,3.706756,3.324251,3.211036,3.031511,3.398821,3.025685,4.030870,2.971992,3.389588,3.703083,2.902588,2.657459,2.886175,2.574047,2.457043,2.463208,1.938071,2.289649,2.312415,2.263805,2.550385,2.025271,2.601651,2.061238,1.710536,1.690135,1.927182,1.805793,1.932254,1.884142,1.509708,1.643553,2.090793,1.688379,1.427676,1.826085,1.473989,1.470410,1.550200,1.426808,1.299431,1.479843,1.419106,1.174151,1.285385,Tango
9.740136,7.067812,7.761572,5.726634,4.869384,5.223229,5.096902,5.253606,4.626566,4.001007,4.158760,5.234146,4.120261,3.432596,2.722083,3.108810,2.546192,2.955121,2.734009,3.463133,2.587975,3.019069,2.796862,2.242321,2.953611,2.470767,2.599688,2.045564,2.198163,1.620342,1.619669,1.640377,1.922047,1.810143,2.102416,2.385376,2.071147,1.450496,1.858413,1.912969,1.576804,1.387761,1.667572,1.417474,1.190564,1.426859,1.198759,1.385277,1.184858,1.630480,1.191588,1.599275,1.386331,1.294020,1.215918,0.969057,1.110079,1.307262,1.107128,1.093629,Tango
10.198876,8.969313,8.083703,5.594282,6.479449,6.088150,4.679651,5.246550,4.910249,4.340129,4.459975,4.983803,3.750866,4.195447,3.700771,3.630321,3.399556,3.368324,2.675246,2.481875,2.735683,2.488371,2.702684,3.646310,3.604210,2.590398,2.198904,2.089214,2.250852,2.221969,2.463171,2.085949,2.108829,2.192281,1.783240,2.293625,2.380790,1.895319,2.163812,1.884530,2.150699,1.973173,1.875923,1.360721,1.854181,1.667549,1.698559,1.529201,1.395255,1.530826,1.659200,1.435582,1.542015,1.504980,1.243732,1.302958,1.262214,1.199523,1.285168,1.343521,Tango
7.238663,6.622865,4.691665,5.533018,5.234683,5.443604,3.928095,3.223679,4.230804,3.357830,3.888080,4.350940,3.421816,3.175466,3.758074,2.714144,2.447955,2.400446,2.189758,2.168217,2.043621,2.024270,2.035162,2.569733,2.299870,2.030563,1.924354,1.976042,1.926859,1.953166,2.199920,1.792219,1.688455,1.740880,1.800546,1.520686,1.657283,1.754358,1.461650,1.733761,1.427382,1.510385,1.437807,1.497121,1.449083,1.437021,1.535346,1.185257,1.219380,1.312198,1.255818,1.247210,1.183236,1.117473,1.193636,1.083183,1.057342,1.010104,0.962900,0.956778,Tango
10.232106,9.749410,9.787586,5.848378,6.080803,6.792876,7.021867,5.274120,5.150884,4.721516,4.993693,6.285645,5.638205,3.521549,4.046502,3.721443,3.087370,3.770402,3.920071,3.668606,2.945110,2.634095,2.762358,2.331069,2.460608,2.439429,2.385031,2.254669,2.530072,1.998898,2.024750,2.300012,1.876581,2.152511,2.028401,1.840047,1.751547,2.097100,1.927234,1.671400,1.814084,1.887263,1.773062,1.917906,1.839928,2.100632,1.653048,1.741967,1.732650,1.561037,1.434115,1.487355,1.304179,1.342830,1.371151,1.402491,1.450807,1.323634,1.516390,1.109449,Tango
7.574440,6.131460,5.585628,5.511652,5.710957,5.478278,4.787097,3.817835,3.566692,3.819081,3.620004,3.783972,3.613717,2.903580,2.546004,2.970145,2.918464,3.042820,2.756662,2.915873,2.331856,2.401216,2.468129,3.025424,2.749488,2.019241,1.797849,1.709303,1.538917,1.877706,2.410856,2.030694,1.962421,1.996444,2.051225,1.672791,1.661503,1.721177,1.724484,1.775760,1.333767,1.584762,1.435899,1.302855,1.407961,1.329183,1.394071,1.409758,1.294299,1.262436,1.218783,1.292064,1.312718,1.190016,1.038397,1.147486,1.083522,0.967689,1.052594,0.912294,Tango
8.682830,7.725732,6.870176,6.129284,5.839861,7.088143,5.062856,4.968611,4.374284,5.328415,4.919677,5.072202,3.714651,3.824869,3.834730,3.796252,5.118956,3.369858,2.899501,3.421404,2.984621,5.257969,4.118278,2.627487,2.461087,2.860621,2.404317,2.362342,2.273546,2.114729,2.280632,2.065951,2.376763,2.164428,2.163058,2.118666,2.043171,1.946330,2.012076,2.047748,2.057740,1.677571,2.106993,3.224658,2.591806,2.340627,2.146096,1.854129,1.474055,1.897779,1.608035,1.569296,1.665798,1.592786,1.571910,1.630183,1.546054,1.417351,1.422831,1.535367,Tango
